genel_tutum,hedef_grup,derece,kategori,saldÄ±rgan_dil,tweet_text,annotator,uploaded_at,konu,tweet_id,dil,kategori_count
Anti-Immigrant/Refugee,['Country/Nationality'],6,"['Swearing; Insult; Defamation; Dehumanization', 'Threat of Enmity; War; Attack; Murder; or Harm']",Low,"Ø¨Ø§Ù„Ø¢ÙˆÙ†Ù‡ Ø§Ù„Ø§Ø®ÙŠØ±Ø© Ø§ÙƒØ«Ø± Ø§Ù„Ø­Ø³Ø§Ø¨Ø§Øª Ø§Ù„Ù…ØªÙ†ÙƒØ±Ø© ÙƒØ³Ø¹ÙˆØ¯ÙŠÙŠÙ† Ù…Ù† Ø§Ù„Ù…ØºØ±Ø¨ 
ÙŠÙ‚ÙˆÙ…ÙˆÙ† Ø¨Ù†Ø´Ø± Ø§Ù„Ø±Ø°ÙŠÙ„Ø© ÙˆØ§Ù„Ø§Ù†Ø­Ù„Ø§Ù„ Ø¨Ø§Ø³Ù…Ø§Ø¡ Ø³Ø¹ÙˆØ¯ÙŠØ§Øª Ù‚Ø¨ÙŠÙ„ÙŠØ§Øª 
ÙˆØ°Ù„Ùƒ Ù„ØªØ´ÙˆÙŠÙ‡ Ø³Ù…Ø¹ØªÙ‡Ù… Ø¹Ù…Ø¯Ø§Ù‹ ÙˆÙ„Ø²ÙŠØ§Ø¯Ø© Ø§Ù„Ù…ØªØ§Ø¨Ø¹ÙŠÙ† ÙˆØ±ÙØ¹ Ø§Ù„Ù…Ø´Ø§Ù‡Ø¯Ø§Øª Ø¹Ù„Ù‰ Ø­Ø³Ø§Ø¨ Ø§Ù„Ù…Ø±Ø£Ø© Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©  #ØªØ±Ø­ÙŠÙ„_Ø§Ù„Ù…ØºØ±Ø¨ÙŠØ§Øª_Ù…Ø·Ù„Ø¨2",Neda,2024-02-24T15:56:32,Arabic,1659141226585571331,,2
Anti-Immigrant/Refugee,['Country/Nationality'],7,"['Exaggeration; Generalization; Attribution; Distortion:', 'Threat of Enmity; War; Attack; Murder; or Harm']",Low,"Ø¯Ø®ÙˆÙ„Ù‡Ù… Ø§Ù„Ù‰ Ø¯ÙˆÙ„Ù†Ø§ Ø®Ø·ÙŠØ± Ø¨Ø³Ø¨Ø¨ 
Ø§Ø¹Ù…Ø§Ù„ Ø§Ù„Ø³Ø­Ø± ÙˆØ§Ù„Ø´Ø¹ÙˆØ°Ù‡ ÙˆØ§Ù„Ø¯Ø¹Ø§Ø±Ø© ÙˆØªÙ†ÙƒØ±Ù‡Ù… ÙƒØ§ Ø³Ø¹ÙˆØ¯ÙŠÙŠÙ† ÙÙŠ Ø§Ù„Ø³ÙˆØ´Ù„ Ù…ÙŠØ¯ÙŠØ§ ÙˆÙ‡Ù… ÙˆØ±Ø§ Ø­Ø³Ø§Ø¨Ø§Øª Ø§Ù„Ù†Ø³ÙˆÙŠÙ‡ ÙˆØ§Ù„Ø°ÙƒÙˆØ±ÙŠÙ‡ ÙŠÙ†Ø´Ø±ÙˆÙ† Ø§Ù„ÙØªÙ† Ø¨ÙŠÙ†Ø§ Ø®Ø¯Ø§Ù… Ø§Ù„Ù…Ø§Ø³ÙˆÙ†ÙŠÙ‡ ÙˆØµÙ‡ÙŠÙˆÙ†ÙŠØ© 
#ØªØ±Ø­ÙŠÙ„_Ø§Ù„Ù…ØºØ±Ø¨ÙŠØ§Øª_Ù…Ø·Ù„Ø¨2",Neda,2023-11-14T07:57:28,Arabic,1659158751507521537,,2
Arap KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet']",5,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],Yok,@muhendisyenn Hemde Ã§ok bÃ¼yÃ¼k bir sorun var. BÃ¼yÃ¼k ÅŸeytan amerika yÃ¼zÃ¼nden. OrtadoÄŸuyu mahvetti. Åimdi sÄ±ra bizim Ã¼lkemize geldi. YÃ¶neticiler de bu olaylarÄ±n gerilmesi iÃ§in elinden geleni yapÄ±yor. Ãœlke arap baharÄ±na dÃ¶nmek Ã¼zere az kaldÄ±. Araplara bu Ã¼lkeyi yok ettirecekler.,Åura,2023-11-14T07:57:40,Arabian,1658061958652755968,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],4,['SimgeleÅŸtirme'],ZayÄ±f,En milliyetÃ§i adamlardan biriyim ama asla milliyetÃ§iliÄŸi sadece reklam malzemesi yapan kiÅŸilerin arkasÄ±na takÄ±lmadÄ±m. MÃ¼lteci ve arap sevicilerin her zaman karÅŸÄ±sÄ±ndayÄ±m. YanÄ±nda olanlarÄ± milliyetÃ§i sanmayÄ±n.,Firdevs,2023-08-25T19:01:15,Arabian,1658543138355461888,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],3,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],Yok,"@championoneday @secimtr2023 Kendi milletimden artÄ±k  midem bulanÄ±yor,inancÄ±m kalmadÄ± dempremde cebimdeki son kurusa kadar yardim ettim.kefesinsiz, toplu olarak gomulenlere bile uzulmediler,oylarÄ±yla Ã¼lkeyi bitirdiler,bu secimi Ã¼lkeye yerleÅŸen yabancÄ±lar kazandÄ±, millette arap goy goyculari armaÄŸan olsun",Åura,2023-08-17T21:14:31,Arabian,1658150712864387072,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],3,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],Yok,@yunuspaksoy Kendimizi kandirnayalim 2002 sobrasi yonetimin hatalari sonucu irak suriye kuzeyi boydan boya barzanistan kuruldu. Suriye Arap birligibe girdi. Artik uzub sure suriye kuzeyibi turamayiz. Siginmaci nufysu arttikca zatenAntep kilisHatay bogelerimizde demografik kontrol kalmayacak.,Can,2024-05-10T09:56:35,Arabian,1657978515021544960,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",8,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",ZayÄ±f,@indoraptor14536 @cengizhan0641 @haskologlu alÄ±n baÅŸÄ±nÄ±za Ã§alÄ±n araplarÄ± ben arap tedavi etmeyeceÄŸim teÅŸekkÃ¼rler,Elif GÃ¼lben,2023-08-22T14:09:36,Arabian,1658461282993929984,TÃ¼rkÃ§e,2
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],3,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],Yok,"@hesaniko Biri keleÅŸ.kullaniyor...abd ve ab destekli
DiÄŸeri iÅŸkence ve domuz baÄŸÄ± ile Ã¶ldÃ¼rÃ¼yor. Arap destekli",Burak,2023-11-08T03:27:27,Arabian,1658411402275569920,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet']",3,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'Nefret sÃ¶ylemi bulunmuyor']",Yok,"@smtrslnk @saw8419 @militerdoktrin1 hiÃ§ sanmÄ±yorum, dÃ¼n kayseride sivasta arap giysili herifler silah atÄ±yordu sokaklarda erdoÄŸan konuÅŸmasÄ±ndan sonra",Elif GÃ¼lben,2023-08-22T14:09:36,Arabian,1658102547947593984,TÃ¼rkÃ§e,2
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],2,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],Yok,"Bu Ã¼lkeye demokrasi fazla! S.kmedikleri kimse kalmadÄ± hala 49. Demek milletin fantezi dÃ¼nyasÄ± geniÅŸ, Ã¶zellikle Arap iÃ§erikli...",Can,2024-05-10T09:56:35,Arabian,1657996924509715968,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],2,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],Yok,"CumhurbaÅŸkanlÄ±ÄŸÄ± 

Åerefim Ã¼stÃ¼ne yemin ederim 

2 milyon oy atan arap var .
AdÄ± ehmet mehmet recep olmuÅŸ. 
Bu zamana kadar bunun Ã¶nÃ¼ne geÃ§meliydi @herkesicinCHP 
@DrSinanOgan Bu Ã¼lke araplarin deÄŸil uyan Sinan OÄŸan uyan",Åura,2023-08-17T21:14:31,Arabian,1658092322624504064,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Hedef grup birden fazla.'],3,['SimgeleÅŸtirme'],Yok,@1vatandas1071 @con_hanife @yirmiucderece BakÄ±n Ã¼lkeyi yakacaklar gerÃ§ek dÄ±ÅŸÄ± laflarÄ±nÄ±zla  siz kÃ¼rtlerden korkma durun  bÃ¶yle devam ozaman yeterki Ã¼lke Arap Suriyelilerin Ä°ran Afgan dolsun,Åura,2023-08-17T21:14:31,Arabian,1658181039087312896,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],4,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],ZayÄ±f,"Milliyetciyse de milliyetci, Turkcuyse de Turkcu. Bu adam bizim tek secenegimiz bu vatanin milli yanlarini koruyacak tek yolumuz. Bu topraklarda tek Turk cocugunu cirkef arap bedevilerine ezdirmeyecegiz. Kazanacagiz! https://t.co/1Id2Xy3EHM",Firdevs,2023-08-25T19:00:54,Arabian,1658576707371127040,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],3,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],ZayÄ±f,Eller kÄ±rÄ±lsÄ±n inÅŸallah Atam kimlere emanet etmiÅŸ genÃ§liÄŸi sahip Ã§Ä±kamadÄ±k arap bozuntularÄ±na karÅŸÄ± genede rabbim sen konuyu biliyorsun gÃ¶rÃ¼yorsun olanlarÄ± daha nediyim,Firdevs,2023-08-25T19:01:15,Arabian,1658047361354981120,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],3,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],Yok,@dman_kbr @AhmetYARM21 Åuan ErdoÄŸan Arap oylarÄ±yla bile kazanamadÄ± . ErdoÄŸan'Ä±n ÅŸuan ayakta kalmasÄ± Ã¼lkemizi satÄ±n alan Araplardir siz deÄŸilsiniz,Åura,2023-11-14T07:57:40,Arabian,1658409481452003072,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Hedef grup birden fazla.']",10,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",Åiddetli,"Tayyipe oy veren akpliler hdp 
 demirtaÅŸ ve ittifakta akpli var diye kemal kÄ±lÄ±Ã§daroÄŸluna oy vermeyenler bu Ã¼lkenin arap Ã§Ã¶plÃ¼ÄŸÃ¼ne gelmiÅŸini istiyordur yaÅŸayÄ±n bakalÄ±m o.c arap kardeÅŸlerinizle beraber sayeniz de bu Ã¼lke ÅŸeriatlÄ± sÄ±ÄŸÄ±nmacÄ± Ã§Ã¶plÃ¼ÄŸÃ¼ olacak https://t.co/QincY4t6Og",Åura,2023-11-14T07:57:40,Arabian,1658071342095187968,TÃ¼rkÃ§e,2
Arap KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Hedef grup birden fazla.']",6,"['SimgeleÅŸtirme', 'Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma']",Åiddetli,Halep oradaysa arÅŸÄ±n burada! Ä°ran olmak istiyorsanÄ±z gidin bu arap kÄ±rmasÄ± dansÃ¶zlere oy verin. Biz de siktir olup gidelim https://t.co/TPp4g4fFzu,Beril,2023-12-06T19:22:45,Arabian,1658219807177687040,TÃ¼rkÃ§e,2
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],4,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],ZayÄ±f,"@mimarifacialar Lunapark a Ã§evirmiÅŸler evi. klasik zengin OrtadoÄŸulu, Arap kafasÄ± ve iÄŸrenÃ§ mimari tasarÄ±mlarÄ±. Maddi aÃ§Ä±dan zenginler ama zihinleri fakir. O kadar IÅŸÄ±k ve renk gÃ¶zÃ¼nÃ¼ ve Zihnini mÃ¼thiÅŸ yorar. RAM den yersin boÅŸ yere. Gel de anlat..",Can,2024-05-10T09:56:35,Arabian,1658762278659825920,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],4,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],Yok,@DasdemirHilmi Yok ya Suriyelileri o yÃ¼zden mi doldurdunuz yÃ¼z yÄ±llardÄ±r kardeÅŸim dediÄŸiniz kÃ¼rtlerin bir tabela alamadÄ±ÄŸÄ± Ã¼lkemizde Arap tabelalarÄ± sayÄ±sÄ±z binlerce var bÃ¶yle mi TÃ¼rklerindir oluyor urfa ds Ã¶yle semtler varki Suriye sanarsiniz,Åura,2023-11-08T04:01:33,Arabian,1658567130026070016,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],2,['SimgeleÅŸtirme'],Yok,BakÄ±n bÃ¶yle dÃ¼ÅŸÃ¼nmek o kadar salakÃ§a ki istediÄŸin yere git araplara ÅŸuan nasÄ±l saygÄ± duyuyorsan oradaki kiÅŸilerde sana o gÃ¶zle bakacak Ã¼lkenin onuru gururu vardÄ±r adamlar bizi arap sanÄ±yor amk tÃ¼rklÃ¼k diye bir ÅŸey bÄ±rakmadÄ± adamlar kendinize gelin saygÄ±nlÄ±ÄŸÄ±n yok olm senin https://t.co/I3EUJrsA0A,Ege,2024-04-15T21:10:19,Arabian,1658036079071511040,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],5,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],Åiddetli,@UURARIKAN172774 hassss........... aÄŸzÄ±mÄ± bozucam artÄ±k.. vatan demiÅŸ.. Anadolu'yu Arap yurduna Ã§evirenler...,Åura,2023-11-14T07:57:40,Arabian,1658508941372816896,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],9,"['SimgeleÅŸtirme', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",Åiddetli,TÃ¼rkÃ¼z lan biz kim ne derse desin TÃ¼rk evladÄ±yÄ±z arap soyunuzu da bozulmuÅŸ kanÄ±nÄ±zÄ±n da amÄ±nakoyayÄ±m. saÄŸÄ± da sikeyim solu da iÃ§inde birazcÄ±k milliyetÃ§ilik duygusu olan her kardeÅŸime sarÄ±lmak istiyorum.,Ege,2024-04-15T21:10:19,Arabian,1658601843549782016,TÃ¼rkÃ§e,2
Arap KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",3,['SimgeleÅŸtirme'],ZayÄ±f,"ArapsÄ±nÄ±z, ARAP. Arap ÅŸarkÄ±larÄ±yla alkÄ±ÅŸlanÄ±p arap ÅŸeyhlerine ruhunuzu sattÄ±nÄ±z. GÃ¶kten inen dogmalarÄ± hayat gayeleriniz yaptÄ±nÄ±z. Kendi hayatlarÄ±nÄ±zÄ± dinle uyuÅŸturduÄŸunuz yetmedi Ã¼lkeyi bu medeniyetsizlere sattÄ±nÄ±z. TÃ¼rk gencinin en bÃ¼yÃ¼k yarasÄ± ve dÃ¼ÅŸmanÄ± sizsiniz. https://t.co/yBAhNHXhaq",Firdevs,2023-08-25T19:01:36,Arabian,1658621119736304128,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Cinsel YÃ¶nelim']",6,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],ZayÄ±f,"@hikmetgenc Top sensin,halkÄ±ndan bahsediyorsun Arap deÄŸiliz, Turkuz
Ä°stila eden biz deÄŸiliz,vergi veren biziz,Ã¼lkeyi ayakta tutan  biz, soyan siz  ÅŸimdi di sen sÃ¶yle kim top?",Åura,2023-11-14T07:57:40,Arabian,1658489284847104000,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],5,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],ZayÄ±f,@Turk_Patriot Seiat Ã¼lkesi ile yÃ¶netilen bir Arap Ã¼lkesinde doÄŸmadÄ±m ben andam.. nefret ediyorum her tÃ¼rlÃ¼ Arap kÃ¼ltÃ¼rÃ¼nden,Beril,2023-12-06T19:22:32,Arabian,1658201139198696960,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],4,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],ZayÄ±f,@Darkwebhaber Arap bedevilerinin yÃ¼zÃ¼nden ilerde Ã§ocuklarÄ±nÄ±zin bedduasini almaya deÄŸermi gerÃ§ekten aklÄ±mÄ±zÄ± basiniza alÄ±n bir an Ã¶nce kurt seÃ§menlerin oyunu almak iÃ§in zamanÄ±nda ErdoÄŸan neler neler yaptÄ± aklÄ±nizi celmelerine izin vermeyin,Åura,2023-11-14T07:57:40,Arabian,1658396539373466112,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],4,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'SimgeleÅŸtirme', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",ZayÄ±f,Åu gÃ¶rÃ¼ntÃ¼den de mi utanmÄ±yorsunuz awk ğŸ¤¦ğŸ»â€â™‚ï¸ Ã¼lke arap Ã§Ã¶plÃ¼ÄŸÃ¼ne dÃ¶ndÃ¼ iyice https://t.co/nuS1fjVKH5,Burak,2023-11-08T03:27:27,Arabian,1658061681749025024,TÃ¼rkÃ§e,3
Arap KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Hedef grup birden fazla.']",3,['Emin deÄŸilim'],Yok,"@TugrulTurkes @DrSinanOgan MHP arap milliyetÃ§isidir. TÃ¼rk MilliyetÃ§iÄŸi ATA Ä°ttifakÄ±nda yeÅŸermiÅŸtir.

Mhp milliyetÃ§ilerini videoda izledik. 

https://t.co/xuFSFfQUja",Åura,2023-11-08T04:01:33,Arabian,1658219274945670912,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],4,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],Yok,@ibrahimbozanTR HiÃ§bir Arap TÃ¼rkiye'ye ait deÄŸildir..hiÃ§ hikaye okuma birader. TÃ¼rkiye'nin yeni bir etnik soruna ihtiyacÄ± yok geÃ§ o ayaklarÄ±,Åura,2023-11-14T07:57:40,Arabian,1658499122054278912,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],8,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Åiddetli,@isotmen6 @tunbydr @aykiricomtr Hakaret etmeden konuÅŸamÄ±yorsan siktimin salaÄŸÄ± cevap vermezsin amk arap yalayicis,Beril,2023-12-06T19:22:32,Arabian,1658576786370753024,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],6,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],ZayÄ±f,"10-yerlerinde hep Arap ÅŸeyhlerinin Ã§ocuklarÄ±, yanlarÄ±nda Rus sevgilileriyle oturduÄŸunu gÃ¶rÃ¼yorum. 
Kendi Ã¼lkelerini modernleÅŸtirmek yerine, modern Ã¼lkelerde hayatlarÄ±nÄ± yaÅŸÄ±yor, kendi halklarÄ±na da din pazarlÄ±yorlar.
Gidip, bu adamlarÄ±n Ã¼lkesinde, â€œbu adamlar size din merkezli",Åura,2023-11-14T07:57:40,Arabian,1658716984756908032,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Din', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu']",4,['SimgeleÅŸtirme'],Åiddetli,YazÄ±klar Olsun milletimize! Arap zihniyetli fatih erbakan mecliste iken TÃ¼rkler uÄŸruna emek veren SayÄ±n Ãœmit Ã–zdaÄŸ meclise girememiÅŸ boktan siyasetiniz batsÄ±n!,Åura,2023-11-14T07:57:40,Arabian,1658078620030575104,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],3,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],Yok,DÃœNÃœN Ã–ZETÄ° TÃœRK MÄ°LLETÄ°NÄ°N YÃœZÃœ ASIK SURÄ°YELÄ° VE ARAP SEVÄ°CÄ°LERÄ°N YÃœZÃœ GÃœLÃœYOR KAYBEDEN TÃœRK HALKI VE TÃœRKÄ°YE CUMHURÄ°YETÄ° OLMUÅTUR,Can,2024-05-10T09:56:35,Arabian,1658005523319365888,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],4,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],Yok,@tugberk37 SaÃ§malama ya biz Arap miyiz niye sevelim. Araplara duyduÄŸu sevginin saygÄ±nÄ±n kaÃ§ta kaÃ§Ä±nÄ± duydu bize,Can,2024-05-10T09:56:35,Arabian,1657950590238859008,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],5,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],Yok,"@Thebory2 @teyakkuzhaber Olur kanka, 5 sene iÃ§inde Ã¼lkedeki arap sayÄ±sÄ± 25 milyon olduÄŸunda kurtul kurtulabiliyosan bu iktidardan o zaman ne diyeyim.",Åura,2023-11-14T07:57:40,Arabian,1658772908599136000,TÃ¼rkÃ§e,1
