genel_tutum,hedef_grup,derece,kategori,saldÄ±rgan_dil,tweet_text,annotator,uploaded_at,konu,tweet_id,dil,kategori_count
Arap KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet', 'Hedef grup birden fazla.']",5,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'SimgeleÅŸtirme']",ZayÄ±f,@hhyjn_fig belcikada yalnizca brukselde yasarsan azcik cekilir oluyor zaten ekonomik krizi var insanlari ayri sorun turkiyeden daha fazla arap var insanlar ulkenin varligini bile bilmiyor kanimla canimla nefret ediyorum ulkeden kurtulmak icin her seyimi veriyorum,Firdevs,2023-08-25T19:01:36,Arabian,1658128676087635968,TÃ¼rkÃ§e,2
Arap KarÅŸÄ±tÄ±,['Hedef grup birden fazla.'],Emin deÄŸilim.,"['Emin deÄŸilim', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",Åiddetli,"@_aslantug BurasÄ± fasli kadir cubbeli Ahmet Hizbullah'Ä± seven geri zekalÄ±lar in Ã§oÄŸunlukla olduÄŸu tipik bir Arap toplumu bunu Ã§ok iyi sÃ¶mÃ¼ren de var olduÄŸuna gÃ¶re sizlere ve bizlere hoÅŸnutsuzluk dÃ¼ÅŸÃ¼yor terki diyar edip geri zekalÄ±lari kendi baÅŸlarÄ±na bÄ±rakmak en doÄŸru yol gÃ¶rÃ¼nÃ¼yor .
Svg.",Åura,2023-11-14T07:57:40,Arabian,1658052640553550080,TÃ¼rkÃ§e,2
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],2,['SimgeleÅŸtirme'],Yok,"@Zeynkhrmnn @sevdaturkusev Gaffar Okkan'Ä±n katillerine oy verdin, kemikleri sÄ±zladÄ±. Ben ise gidip hdpye oy vermedim. GÃ¼nÃ¼n birinde hdpye Ã§alÄ±ÅŸmaya baÅŸlasa evet onu da indirecektim. Ben YÃ¼ce TÃ¼rk milletiyim ve bana -hele ki siyasal islamcÄ± embesiller tarafÄ±ndan- bi bok olmaz. Bak iÅŸine arap sevicisi.",Ege,2024-04-15T21:10:19,Arabian,1658054349430373888,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],3,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],ZayÄ±f,@ahlalim @turkandturk @fatihportakal Ah be arzu ah be arzu hiÃ§ inandÄ±rÄ±cÄ± deÄŸilsin be ben daha Ã¶nce tayipe defalarca oy vermiÅŸ biriyim ta ki Ã¼lkem Arap iÅŸgali altÄ±na girene kadar.. Siz tayip Ã¶lene kadar ona oy vermeye devam edeceksiniz.. Hani diyordunuz ya baÅŸka adam mÄ± var diye iÅŸte artÄ±k var.,Firdevs,2023-08-25T19:00:54,Arabian,1658709063780246016,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Hedef grup birden fazla.'],6,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],Åiddetli,@LAZBARATOS Ergenekon balyozla ÅŸerefli askeri hapsedenâ—ï¸ FetÃ¶ye ne istedilerse verenâ—ï¸ osloda pkk ya aÃ§Ä±lan â—ï¸ ÅŸehide kelke diyenâ—ï¸ Ã¼lkeyi arap mÃ¼lteci kampÄ±na Ã§eviren â—ï¸ hizbullahÄ± meclise sokanlara â—ï¸destek ver @umitozdag @DrSinanOgan tarihe ne renk kalemle yazÄ±lacaksÄ±nÄ±z?,Åura,2023-11-08T04:01:33,Arabian,1658100605749953024,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],3,['SimgeleÅŸtirme'],Yok,@Mustafa_Destici ErdoÄŸanla birlikte hÃ¼daparâ€™la da yÃ¼rÃ¼dÃ¼n. HÃ¼rapar meclise girdi sen giremedin. Ve hala sana milliyetÃ§i diyen varsa gitsin arap vatandaÅŸlÄ±ÄŸÄ± da alsÄ±n.,Åura,2023-11-08T04:01:33,Arabian,1658104831297323008,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],4,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],ZayÄ±f,TÃ¼rk milleti salaktÄ±r gibi sÃ¶ylemler asla duymak istemiyorum bunlar TÃ¼rk deÄŸil TC kanÄ± deÄŸil Arap dÃ¶lleri,Ege,2024-04-15T21:10:19,Arabian,1658033993474798080,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet']",6,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Åiddetli,@abdulhamid3442 @medyaadami @kilicdarogluk HoÅŸt it Ã§Ä±ktÄ±ÄŸÄ±n yere ben soktum ki sen Ã§Ä±ktÄ±n tanÄ± olm babanÄ±. Arap Ã¶zentisi ne bok olduÄŸu belli deÄŸil,Melisa,2024-03-21T14:01:06,Arabian,1658468226878128128,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],4,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],ZayÄ±f,@_maQSur_ kadÄ±nlarÄ±n varlÄ±ÄŸÄ±ndan dahi rahatsÄ±z olup arap seviciliÄŸi yapan gÃ¼ruhun mecliste bas bas bagÄ±racak olmasÄ±ndan utanÄ±yorum,Can,2024-05-10T09:56:35,Arabian,1658025387136253952,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet']",8,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'SimgeleÅŸtirme', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",ZayÄ±f,"KonuÅŸ Tanju konuÅŸ, yoksa bu seÃ§imi kaybetmekle kalmayacaÄŸÄ±z Suriyeli Arap atÄ±klarÄ± yÃ¼zÃ¼nden TÃ¼rklÃ¼ÄŸÃ¼mÃ¼zÃ¼ kaybedeceÄŸiz https://t.co/85nbeDOLMr",Elif GÃ¼lben,2023-08-22T14:09:36,Arabian,1658229844520435968,TÃ¼rkÃ§e,3
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],3,"['SimgeleÅŸtirme', 'Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma']",ZayÄ±f,"@aykiricomtr Kayseri halkÄ±na arap kardeÅŸleriyle mutluluklar. MÃ¼stahak! AnanÄ±za bacÄ±nÄ±za sahip Ã§Ä±kÄ±n da tacize uÄŸramasÄ±nlar. Zira reisiniz onlarÄ± gÃ¶ndermeyecek, hatta yenilerine kapÄ± aÃ§acak. :)",Ege,2024-04-15T21:10:19,Arabian,1658062081843683072,TÃ¼rkÃ§e,2
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],7,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],ZayÄ±f,Ä°ttihad ve terakki ruhu her TÃ¼rk insanÄ±nÄ±n iÃ§erisine iÅŸleyen bir ÅŸey. Onu siktiÄŸimin AraplarÄ± ve Arap yobaz kÃ¶pekleri alamaz.,Can,2024-05-10T09:56:35,Arabian,1657908974883074048,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",8,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",ZayÄ±f,"Suriyeliye boÅŸuna vatandaÅŸlÄ±k verilmedi, Ã§Ã¶l farelerine boÅŸuna ev&amp;vatandaÅŸlÄ±k satÄ±lmadÄ±.
MÃ¼teahhitlerin arap paralarÄ±nÄ± ezip Porschelerle gezmesini â€œherkeÅŸÅŸÅŸ zenginâ€ olarak gÃ¶ren ama aÃ§lÄ±ktan nefesi kokan reis sevdalÄ±larÄ±; asÄ±l ekonomik kriz ÅŸimdi baÅŸlÄ±yor.",Elif GÃ¼lben,2023-08-22T14:09:36,Arabian,1658023166172623104,TÃ¼rkÃ§e,2
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],4,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],Yok,oradaki masum insanlar cocuklar icin hicbir sey soylemiyorum ama soyle bir sey soyleyecegim ben turkiyenin en cok Arap olan illerinden birindeyim ve korkuyorum bir gÃ¼n Ã¶lÃ¼rsem araplar yuzunden eger onlarin oylari ile olucak bu  o yÃ¼zden 'o seÃ§menler' her seyin kotusunu hakediyor https://t.co/UrM5od0qls,Can,2024-05-10T09:56:35,Arabian,1658186747329536000,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],6,['SimgeleÅŸtirme'],ZayÄ±f,Ã¼lkede ekonomi dibi gÃ¶rmÃ¼ÅŸ bakÄ±n taÅŸ kemirecek kÄ±vama gelmiÅŸiz sÄ±nÄ±rlar kevgire dÃ¶nmÃ¼ÅŸ her tarafÄ± arap basmÄ±ÅŸ bu kadar sey olurken deprem bÃ¶lgesine Ã§adÄ±r veremeyen devlete kalkÄ±p oy veren halk suÃ§ludur sonuÃ§ta tercihi halk yaptÄ± bÃ¶ylesine yobaz bir 20 yildir hiÃ§bir ÅŸey,Åura,2023-11-08T04:01:33,Arabian,1657997695095643904,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],4,['SimgeleÅŸtirme'],ZayÄ±f,"@kumsalgvnn allah size akil fikir versin ama size mustahak doyecegim olmayacak o giydigin etekeleri bir daha goremeyecegin, birinin kumasi oldugun gunler ,kocanin lafiyla sokakta taslandigin gunler gelecek merak etme yine biz koruyacagiz yine biz savunacagiz seni arap ozentisi",Firdevs,2023-08-25T19:01:15,Arabian,1657928722379337984,TÃ¼rkÃ§e,1
Arap KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],3,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma']",Yok,@baselkanir @iremdiyebirii_ Harran urfanÄ±n arap kesiminin yaÅŸadÄ±ÄŸÄ± bir yer. BuranÄ±n kÃ¶ylerindeki araplar suriye araplarÄ±ndan 100 yÄ±l gerideler.,Åura,2023-08-17T21:14:31,Arabian,1658175817359187968,TÃ¼rkÃ§e,2
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet']",6,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",Yok,"@dileysss @baris_baris42 @DijitalNabiz @TurkcuPaylasim Ermeni Ã§eteleriyle birleÅŸip sultanÄ± dÃ¼ÅŸÃ¼rÃ¼p, ermeni Ã§etelerinin iÅŸine bakacaÄŸÄ±z :)",Elif GÃ¼lben,2023-09-13T11:59:28,Armenian,1658139666317558016,TÃ¼rkÃ§e,2
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Din', 'Hedef grup birden fazla.']",6,['SimgeleÅŸtirme'],Yok,"@OzkanYilmaz9494 @tugberk37 @filiz_BJK_ BunlarÄ±n amacÄ± bu zaten bizi birbirimize dÃ¼ÅŸÃ¼rmek, iki Ã¼Ã§ kÃ¶peÄŸin lafÄ±na bakÄ±p kanmayÄ±n bunlar ya ermeni ya yahudi uÅŸaÄŸÄ± iÃ§imize sÄ±zÄ±p bizi iÃ§erden bitirme derdindeler UYANIN ARTIK YAHUUUU",Nur,2023-09-08T10:48:17,Armenian,1658347795445693952,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu']",3,"['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",ZayÄ±f,"KÃ¼rtleri katledip, kÃ¼rtÃ¼z diye ortada gezen AllahsÄ±z dinsiz ermeni partisi hdp(pkk) kÃ¼rtleri temsil edemez. Hayal satar zulÃ¼m eder. 
MÃ¼slÃ¼man kÃ¼rtlerin gerÃ§ek partisi HÃœDA-PAR efsane gerisi gazozdur.
28 MayÄ±sâ€™ta sandÄ±ÄŸa sahip Ã§Ä±kacak HÃ¼dapardÄ±r.",Pelin,2023-09-13T10:39:38,Armenian,1658623617897230080,TÃ¼rkÃ§e,2
Ermeni KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],4,"['SimgeleÅŸtirme', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",ZayÄ±f,yÃ¼zyÄ±llardÄ±r TÃ¼rkler merhametleri ve yardÄ±mseverlikleri ile tanÄ±nÄ±rken kendine â€œTÃ¼rkâ€ diyen birinin bu cÃ¼mleyi kurmasÄ± onun TÃ¼rk deÄŸil de Ermenistanâ€™dan gÃ¶Ã§mÃ¼ÅŸ bir Ermeni olduÄŸunu gÃ¶sterir Ã§Ã¼nkÃ¼ biz insan dÄ±ÅŸÄ± varlÄ±klara Ermeniler deriz tÄ±pkÄ± sizin gibi,Pelin,2023-09-13T10:39:19,Armenian,1658500714736369920,TÃ¼rkÃ§e,2
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Din', 'Hedef grup birden fazla.']",6,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],ZayÄ±f,"Devletin Resmi Raporuna GÃ¶re Ermeni Olan KÄ±lÄ±Ã§daroÄŸlu!     24.568.196 Oy AlmÄ±ÅŸ! 

Ermenistan'da Bir TÃ¼rk MÃ¼min Aday Olsa %1 Oy AlamazdÄ±!

bir asÄ±r kandÄ±rÄ±lmÄ±ÅŸ cahil eÅŸek sÃ¼rÃ¼sÃ¼ medeniyeti.",Nur,2023-09-08T10:48:17,Armenian,1658675613899653120,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet', 'Din']",6,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'SimgeleÅŸtirme']",ZayÄ±f,@Yasini47987816 @REM__BEN Abi lÃ¼tfen ama lÃ¼tfen ÅŸu soy adi kanununla gelen ermeni ve yahudiler aÃ§Ä±klansÄ±nda bilelim adam tÃ¼rk degil irkcilik yapiyor dinsiz ama dini eleÅŸtiriyor abi lutfen aciklayin su ermenileri ve yahidileride bilelim artik,Altar,2024-01-10T21:18:00,Armenian,1658144706373583104,TÃ¼rkÃ§e,2
Ermeni KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],10,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Åiddetli,@shahahshahahh @pusholder Milli Ä°rade kazandÄ± size iyi giydirdi bu millet bu Ã¼lkeden kaÃ§Ä±p gideceksiniz koÅŸarak hadi yallah ermeni domuzu seni,Åura,2023-12-26T01:04:35,Armenian,1657983040453320960,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Hedef grup birden fazla.']",4,['SimgeleÅŸtirme'],ZayÄ±f,Kes!!   Aile soy aÄŸacÄ±nÄ± at hele ben senin tÃ¼rÃ¼nden ÅŸÃ¼phe etmeye baÅŸladÄ±m gayri  sendemi ermeni sin yoksa yahudimi    @fatihportakal https://t.co/RwTLuQbE21,Pelin,2023-09-13T10:39:19,Armenian,1658495699967672064,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],5,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Åiddetli,"@rz_cerrahqasali SÃ¶zde Ermeni soykÄ±rÄ±mÄ±nÄ± kabul ediyor ayrÄ±ca. Ve mÃ¼temadiyen pkklÄ± katillerin Ã¶lÃ¼mÃ¼nÃ¼ anÄ±yor. 

SÄ°ZDE
SÄ°KE SÃœRÃœLECEK
AKIL
YOK. 

Beyinsizsiniz aq sizin ben o katil Ã¶ven kadÄ±nÄ±n olduÄŸu yere oy vermek istemiyorum siktirin gidin aq",Åura,2023-12-26T01:04:35,Armenian,1658473584174731008,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],5,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],ZayÄ±f,@BESUGOSU Zaten baÅŸÄ±ndan beri kÄ±lÄ±Ã§laroÄŸlu ermeniydi. AdamÄ±n tÃ¼rkiyeden tÃ¼rkiyeye ticaret projesinin gÃ¼zergahÄ±nda azerbeycan kardeÅŸ devlet yok. Niye yok Ã§Ã¼nkÃ¼ proje ermeni devletine yarÄ±yor. Azerbaycan haricinde bÃ¼tÃ¼n devletler var.,Åura,2023-12-26T01:04:35,Armenian,1658411213108269056,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],6,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],Yok,"@ercanfaras @misvakcaps Turkiyede hukumette yÃ¶netimdeki 
Recep Tayyip Erdogan Suleyman Soylu Hulusi Akar Hakan Fidan
sayesinde terÃ¶ristkatil ermeni yahudi pkk/ypgliler istanbul ve diger ÅŸehirlerde bebekleri Ã§ocuklari Ã¶ldÃ¼remiyor
Laikchpiphdpyesilsolhukumetinde her sehirde yeniden bebeklere saldirir pkk https://t.co/ntZCwGN5bC",Nur,2023-09-08T10:48:17,Armenian,1658705051676818944,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],10,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Åiddetli,@kilicdarogluk GenÃ§ler iktidarsÄ±z soÄŸan erkeÄŸi hayatÄ± boyunca hiÃ§ Ã§alÄ±ÅŸmadÄ± TokatcÄ± pzvngij tekidir hayatÄ± hikaye bugÃ¼nÃ¼n zengin zÃ¼ppesi dÃ¼nÃ¼n Ermeni veledi dir kendisi Tescili Åerefsiz Namussuz HÄ±rsÄ±z kasetÃ§i prncu keMAL TÃ¼rkiye Cumhuriyetine TÃ¼rk lere dÃ¼ÅŸman olanlar bu yolsuzun yanÄ±nda neden? https://t.co/deIId7ncyq,Helin,2024-05-10T09:56:31,Armenian,1658408924180037888,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],0,['Nefret sÃ¶ylemi bulunmuyor'],Yok,"Herkes gitsin, Ermeni lobisinden daha bÃ¼yÃ¼k lobi kurulmalÄ±.
Devlet destek olarak her sene gidiÅŸ dÃ¶nÃ¼ÅŸ uÃ§ak bileti ve 1000$ vermeli gidenlere.
Gidenler kazanÃ§larÄ±nÄ±n bÃ¼yÃ¼k bÃ¶lÃ¼mÃ¼nÃ¼ TÃ¼rkiye de yatÄ±rÄ±m yapÄ±nca vergi ile verilen para geri alÄ±nÄ±r",Pelin,2023-09-13T10:39:19,Armenian,1658331039037521920,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],0,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'Nefret sÃ¶ylemi bulunmuyor']",Yok,"@10larMedya diÄŸerleri hariÃ§ ermenilerle kardeÅŸ filan deÄŸiliz...geÃ§in bu ayaklarÄ±..hangi ermeni tÃ¼rkÃ¼n kÃ¼rdÃ¼n suryanÄ±nÄ±n sunninin alevinin, yanÄ±nda olmuÅŸ sallamayÄ±n..",Pelin,2023-09-13T10:39:02,Armenian,1658012463579685120,TÃ¼rkÃ§e,2
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet']",8,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Åiddetli,@RTErdogan Of ya....iÃ§imdeki yaÄŸlar eridi....Buda sana kapak olsun....Azerbaycana sinir koyacakdÄ±n ekÅŸÄ± erik yersin.Dunya ErdoÄŸan gibi muhteÅŸem varlÄ±k gelmiÅŸ. Sizin kibi ermeni ÅŸerefsizlerin  icabÄ±na baxmaÄŸa. https://t.co/fPCTzfrNjV,Altar,2024-01-10T21:18:00,Armenian,1658364860244144128,TÃ¼rkÃ§e,1
