genel_tutum,hedef_grup,derece,kategori,saldÄ±rgan_dil,tweet_text,annotator,uploaded_at,konu,tweet_id,dil,kategori_count
Ermeni KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],3,['SimgeleÅŸtirme'],Yok,"@lagur151 @Guldur_Gul @umitozdag Siz gizli Ermeni ve rumsunuz!
GerÃ§ek kimliklerinizi gizlersiniz. TÃ¼rk kÄ±lÄ±fÄ±na girerek KÃ¼rtlere saldÄ±rÄ±rsÄ±nÄ±z! Ã–ylece KÃ¼rt ve TÃ¼rk mÃ¼slÃ¼manlarÄ± birbirine kÄ±rdÄ±rÄ±rsÄ±nÄ±z!
Rusyaâ€™nÄ±n gizli OrtodoksluÄŸun hiristyanlarÄ± sizi !!! Devletin iÃ§inde gizliler sizi !!!",Pelin,2023-09-13T10:39:19,Armenian,1658399117373059072,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,"['Ãœlke/Milliyet', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",6,['SimgeleÅŸtirme'],Yok,@SavciSayan BaÅŸkanÄ±m tamam da bunlarÄ±n yaptÄ±klarÄ± yanlarÄ±na kar mÄ± kalacak yani bunlarÄ±n hiÃ§ hesabÄ± sorulmayacak mÄ± bunlar GÃ¶z gÃ¶re gÃ¶re kazanÄ±rlarsa hepimizi keseceklerini sÃ¶ylÃ¼yorlar Hepimiz MÃ¼slÃ¼manÄ±z bunlarÄ±n Rum tohumu olduÄŸu belli Ermeni tohumu olduÄŸu belli bunlarÄ±n yanÄ±na mÄ± kalacak,DenÃ§a,2023-08-02T16:42:32,Armenian,1658414541712110080,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet']",9,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'SimgeleÅŸtirme', 'Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",ZayÄ±f,@hdpdemirtas @YesillerSol @CelalFrt Sizi gidi Ermeni tohumlarÄ±. 1915 Tehcirinden beri KÃ¼rdÃ¼m ve Aleviyim diyerek kimliÄŸinizi gizlediniz. KardeÅŸi kardeÅŸe kÄ±rdÄ±rdÄ±nÄ±z. PKK'nÄ±z da Asala'nÄ±n uzantÄ±sÄ±dÄ±r. YaptÄ±ÄŸÄ±nÄ±z katliamlarÄ±n hesabÄ±nÄ± soracaÄŸÄ±z. Hepinizin kim olduÄŸunu biliyoruz. Sinsi mahluklar....,Elif GÃ¼lben,2023-09-13T12:00:01,Armenian,1658254978639642880,TÃ¼rkÃ§e,4
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet']",8,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],Yok,@imtihanistt Proje bÃ¼yÃ¼k israili kurulmasi neden abd Ä°srail bekliyo Yunanistan bekliyo chp destek veriyo .rte dussun isgal etsin diye.chp cikip 25 eyalete bolecegiz diyo .pkk bayragini yakiyo AtatÃ¼rk e it diyo . gÃ¼neydoÄŸu ermeniler inchp birbayan milletvekili. Ermeni soykÄ±rÄ±mtaniyacaksinizdiy,Åura,2023-12-26T01:04:28,Armenian,1658272026191183872,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Hedef grup birden fazla.']",5,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'SimgeleÅŸtirme', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",Yok,@FilizTekbas9298 Azerbaycan tabiki dosttur deÄŸil Ã§Ã¼nkÃ¼ onun akrabalarÄ±nÄ± Ã¶ldÃ¼rdÃ¼ler Ermeni tohumudur kendis,Erdem,2023-08-15T21:16:58,Armenian,1658109648325444096,TÃ¼rkÃ§e,3
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet', 'Din', 'Hedef grup birden fazla.']",9,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'SimgeleÅŸtirme', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",Åiddetli,@mt_goksu Ben size diye bileceÄŸim tek ÅŸey yavÅŸaksÄ±nÄ±z piÃ§ si iz sizin ananÄ±z babanÄ±z belli deÄŸil ermeni yahudi piÃ§leri,Elif GÃ¼lben,2023-09-13T12:00:18,Armenian,1658156580288844032,TÃ¼rkÃ§e,3
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu']",0,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'Nefret sÃ¶ylemi bulunmuyor']",Yok,"@TurkcuPaylasim Anti-emperyalist AtatÃ¼rk'Ã¼n kurduÄŸu CHP'de ABD'nin uÅŸaklÄ±ÄŸÄ±nÄ± yapan Ermeni @kilicdarogluk bÃ¶lÃ¼cÃ¼ler ile iÅŸbirliÄŸi yaparak yÃ¶netimi ele geÃ§irmek istiyor. DeÄŸiÅŸim deÄŸil,etnik kimlik ve inanÃ§ Ã¼zerinden TÃ¼rkiye'yi parÃ§alamak istiyor.Bunu bildiÄŸi halde 3 Maymun'u oynayan kitle oluÅŸtu. https://t.co/wkQO1F0y86",Pelin,2023-09-13T10:39:38,Armenian,1658427856488201984,TÃ¼rkÃ§e,2
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",4,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],ZayÄ±f,@SelinGulsvn Mevcut chp kadrosunda 1 adet bile ATATÃœRK cÃ¼ kalmadÄ± nerde iÅŸ birlikci var nerde sempatizan nerde ermeni doldurdular partiye ilk yapÄ±lmasÄ± gereken chp yÃ¶netimini devirmektir,Altar,2024-01-10T21:18:00,Armenian,1658403161701270016,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu']",3,['SimgeleÅŸtirme'],Yok,Sesi Ã§Ä±kmaz tabi iÅŸi algÄ± olan ermeni uÅŸagÄ± @OguzhanUgur hesapta onlarÄ±n acÄ±larÄ±nÄ± paylaÅŸÄ±yordu onlara kÃ¼fÃ¼r edilirken sessiz kalmayÄ± tercih ediyor niye iÅŸine gelmiyor https://t.co/2he3EVYraf,DenÃ§a,2023-08-02T16:42:18,Armenian,1658527991696065024,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",6,['SimgeleÅŸtirme'],ZayÄ±f,"@k98cccvtr9 @JeremyRifkinTr @welataslanmusic @hdpdemirtas Adam tÃ¼m kÃ¼rt halkÄ± dememiÅŸ ki,  Ä·Ã¼rtlerin iÃ§inde hÃ¼da par var, saÄŸduyulu kÃ¼rtlar var, terÃ¶re karÅŸÄ± olan kÃ¼rtler var.
Sadece pkk'lilarÄ± kastetmiÅŸ, onun iÃ§inde kÃ¼rt olmayanlar var, ermeni var, Ã§eÅŸit Ã§eÅŸit farklÄ± milletlerden o.Ã§. var. 
AyrÄ±mÄ± iyi yap.",Altar,2024-01-10T21:18:00,Armenian,1658071089543520000,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],8,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],ZayÄ±f,Yani roÃ§ild soroslar siyonistler hepsi TÃ¼rk Turan'cÄ± Ã¶yle mi ? TÄ±pkÄ± Ermeni terÃ¶ristleri gibi yalancÄ±sÄ±nÄ±z ve Allah bunlardan daha zalimi kim olabilir demez mi ? Ã–ldÃ¼rmeye gelince ustasÄ±nÄ±z neymiÅŸ dil Ã¶zgÃ¼rlÃ¼ÄŸÃ¼ bunun iÃ§in adam mÄ± Ã¶ldÃ¼rÃ¼lÃ¼r ? Ha evet size kalsa TÃ¼rkler baÅŸlattÄ±...,Åura,2023-12-26T01:04:35,Armenian,1658768252409978880,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",4,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'SimgeleÅŸtirme']",Yok,@misvakcaps Sende haklÄ±sÄ±n lavuk MÃ¼slÃ¼man Ã¼lkede zoraki sahde senin gibi ne ÅŸerefsiz ler var tipe bak ermeni hoÅŸtu,Erdem,2023-08-15T21:17:17,Armenian,1658496394334707968,TÃ¼rkÃ§e,2
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",6,"['SimgeleÅŸtirme', 'Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma']",Yok,@kilicdarogluk Len Ermeni @kilicdarogluk milletin iÅŸi gÃ¼cÃ¼ yokta sen CumhurbaÅŸkanÄ± ol diye peÅŸinden mi koÅŸacak? OÄŸlum kazanamÄ±yorsun zaten. Yorma milleti. CHP seÃ§meni bilmiyor olabilir ama sen Ermenisin? Biz neden sana oy verelim? Dedelerin de vatan haini. Sabiha GÃ¶kÃ§en o yÃ¼zden bombaladÄ± sizi. https://t.co/cgDbnt4koe,DenÃ§a,2023-08-02T16:42:32,Armenian,1658475726075724032,TÃ¼rkÃ§e,2
Ermeni KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],10,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Åiddetli,"@KumandanRte AtamÄ±n ismini pis aÄŸÄ±zlarÄ±na almasÄ±nlar.
AtatÃ¼rk doÄŸru milleti kurtarmÄ±ÅŸ lakin ermeni itini piÃ§ini bÄ±rakmÄ±ÅŸ. KeÅŸke zamanÄ±nda acÄ±mayÄ±p temizleseymiÅŸ.",Åura,2023-12-26T01:04:28,Armenian,1658578319762158080,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu']",4,"['SimgeleÅŸtirme', 'Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma']",ZayÄ±f,@kilicdarogluk BÃ¶lÃ¼cÃ¼lerle ve fetÃ¶cÃ¼lerle iÅŸbirliÄŸi tutmayan Ermeni @kilicdarigluk ve CHP taraftarlarÄ± AtatÃ¼rk'Ã¼ hatÄ±rladÄ±. Tamam iyi gÃ¼zel de zamanÄ±nda @kilicdarogluk gibi Kripto Ermenileri Sabiha GÃ¶kÃ§en'e AtatÃ¼rk bombalattÄ±. UnutmuÅŸsunuzdur dedik. Oy verirken bunu da hatÄ±rlayÄ±n ğŸ˜ https://t.co/HIRub7Lnua,Pelin,2023-09-13T10:39:02,Armenian,1658472160095257088,TÃ¼rkÃ§e,2
Ermeni KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],4,['SimgeleÅŸtirme'],Yok,@mhphakkicelenk Ä°ÅŸte bunun sonucunda ErdoÄŸan nefreti Ã§Ä±kÄ±yor. . Bayrak ve vatan sevgisinin Ã¶nÃ¼nde geliyor. . ErdoÄŸan gitsin Ã¼lkeyi kim yÃ¶netirse yonetsin zihniyeti. . BaÅŸkan adayÄ± Ermeni olsa bile oy verecek bir kitleye ne denir bilemedim?,DenÃ§a,2023-08-02T16:42:18,Armenian,1658021985111141888,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",5,['SimgeleÅŸtirme'],ZayÄ±f,@TC_KemalBildis @kilicdarogluk Mesala nasÄ±l bir rejim provakatif Kemal BildiÅŸ ; Yunan PKK Ermeni Rum gelse ona uÅŸaklÄ±k edersin sen nasÄ±l bir insansÄ±nâ€¦Cebini dÃ¼ÅŸÃ¼nen,Altar,2024-01-10T21:18:00,Armenian,1658388496543777024,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],3,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],ZayÄ±f,"Ãœlkede Kripto Yunan ve Ermeni sorunu var.
Ãœlkede merhametten yoksun bir hayvani kitle var.
Ãœlkede demokrasiden nasbini almamÄ±ÅŸ faÅŸistler var..
Ãœlkede insanlÄ±ÄŸÄ±nÄ± yitirmiÅŸ %45 lik biğŸ’©sorunu var.. https://t.co/FDttSIkTqi",Åura,2023-12-26T01:04:35,Armenian,1658090280505990912,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Hedef grup birden fazla.']",6,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],Yok,"@melikyigitel @hby34 @ahakanbayrakci @meteyarar Ermeni Ã§eteÃ§i torunlarÄ± AleviliÄŸi ,""Alisiz alevilik"" adÄ± altÄ±nda Gizli HiristiyanlÄ±ÄŸÄ±n maskesi olarak kullanÄ±yor.",DenÃ§a,2023-08-02T16:42:18,Armenian,1658565277473295872,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Hedef grup birden fazla.']",8,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],ZayÄ±f,@kilicdarogluk Bu Ermeni CHPKK'lÄ±lar  Pkk'nÄ±n oylarÄ±nÄ± MilliyetÃ§i AtatÃ¼rkÃ§Ã¼lerin oylarÄ±na tercih etti.,Åura,2023-12-26T01:04:28,Armenian,1658108835888865024,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Hedef grup belirgin deÄŸil veya yok.']",5,"['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",Åiddetli,@shahahshahahh @pusholder La ne diyosun ermeni domuzuğŸ¤£kk denen bir ayaÄŸÄ± kabirde olan dede avrupa ve ermenilere itlik yapÄ±cak diye AzerbaycanÄ± saf dÄ±ÅŸÄ± bÄ±rakÄ±yordu geÃ§en ne oldu o iÅŸ?ğŸ¤£ terrÃ¶rist kÃ¶pekler,Pelin,2023-09-13T10:39:38,Armenian,1657981411918216960,TÃ¼rkÃ§e,2
Ermeni KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],7,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],ZayÄ±f,"@ogeday_nigar TÃ¼rkiye ve Azarbaycan arasÄ±nÄ± bozmaya kalkanlar ya ermeni sevicidir yada yunan sevicidir baÅŸka tÃ¼rlÃ¼ olamaz,
Bunlar JÃ¶n TÃ¼rktÃ¼r yane gerÃ§ek TÃ¼rk deÄŸil.",Åura,2023-12-26T01:04:35,Armenian,1658446368812219904,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet']",8,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'SimgeleÅŸtirme', 'Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma']",Yok,@TugbaKayraAkkoc Vatan haini kÃ¼rt gÃ¶rÃ¼nÃ¼mlÃ¼ ermeni ya da terÃ¶rist olan kim varsa tÃ¼rkler de var gÃ¶rÃ¼yoruz. Deprem size olmaz mÄ± sanÄ±yorsunuz? BÃ¼yÃ¼k konuÅŸmussunuz. YapÄ±lan yardÄ±m yapÄ±lÄ±r unutulur oysa ki. KaÃ§ Lira gÃ¶nderdiyseniz toplayacak bir grup gÃ¶nderin dekontlarÄ± maÄŸdur olmayÄ±n Ã¶deyelim#YazÄ±k,Elif GÃ¼lben,2023-09-13T11:59:44,Armenian,1658204664758690048,TÃ¼rkÃ§e,3
Ermeni KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],8,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Åiddetli,@rbt31314 @StMyKE @temmuz1919 Kimi tasfiye edecek Ã¶zerklik vaad edip neredeyse silme oylarÄ±nÄ± aldÄ±ÄŸÄ± hdpkk yÄ± mÄ±? Dikkat edin de sizi iyice tasfiye etmesin ermeni Kemal.,Åura,2023-12-26T01:04:35,Armenian,1658128865565236992,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",4,"['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",Åiddetli,@OzanStark @erkbas @serakadigil sera sayesinde mi lol ya kadÄ±n ermeni soykÄ±rÄ±mÄ±nda yok ananem babaanenm falan dei ozan ne anlatÄ±yon birader sen erkanbaÅŸ gÃ¼ler yÃ¼zlÃ¼ymÃ¼ÅŸ ulan selo oÃ§una samimi dostum diyen adam naif olmuÅŸmuÅŸ hadi lan oradan,Altar,2024-01-10T21:18:00,Armenian,1658234587896507904,TÃ¼rkÃ§e,2
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Din', 'Cinsel YÃ¶nelim']",3,"['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",ZayÄ±f,"DEPREM bÃ¶lgesinde istedikleri oyu alamayan Yunan Ermeni Yahudi torunlarÄ± kÃ¼fÃ¼r etmeye baÅŸladÄ±lar, Lut kavminde an beÅŸ yirmi kiÅŸi olan LGBT nin yÃ¼zÃ¼nden Lut kavmi helak oldu.  ÅŸimdi LGBT binlerce ahlaksÄ±zlÄ±klarÄ± yÃ¼zÃ¼nden TÃ¼rkiye DEPREMLER oluyor suÃ§lu MÃ¼slÃ¼manlarÄ± gÃ¶steriyorlar.",Pelin,2023-09-13T10:39:19,Armenian,1658414252774810112,TÃ¼rkÃ§e,2
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet', 'Hedef grup birden fazla.']",10,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'SimgeleÅŸtirme', 'Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",Åiddetli,@KararHaber Bay Devit havadan milletvikili kazandÄ± kendini bir bâ€¦k zannediyor CHdP koltuk iÃ§in oylarÄ±nÄ± sattÄ± bay Devit ve Becana ÅŸimdide ÅŸaibe var diyor 29mayÄ±sta millet ne vatan haini ermeni dÃ¶lleri olduÄŸunuzu gÃ¶sterecek Maral hanÄ±mÄ±n milliyetÃ§i sesi Ã§Ä±kmÄ±yor Bay Kk azerileri pas geÃ§ince,Helin,2024-04-15T21:10:19,Armenian,1658682337129897984,TÃ¼rkÃ§e,5
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet', 'Hedef grup birden fazla.']",9,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'SimgeleÅŸtirme']",Yok,@Avicenna_Razi Ben onun babasÄ±nÄ±n TÃ¼rk olduÄŸuna inanmÄ±yorum ermeni kalÄ±ntÄ±larÄ±nÄ±ndan olabilir yada kurtuluÅŸ savaÅŸÄ±nda geride bÄ±rakÄ±lmÄ±ÅŸ yunan kalÄ±ntÄ±larÄ± olabilir,Elif GÃ¼lben,2023-09-13T11:59:44,Armenian,1658445187541085952,TÃ¼rkÃ§e,2
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet']",7,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'SimgeleÅŸtirme']",Yok,@mustafaaliyilm @TCMuge @umitozdag Bu post iÃ§in teÅŸekkÃ¼rler...AzerbaycanÄ± dÃ¼ÅŸman olarak gÃ¶ren ancak ermeni olabilir... gerÃ§ek yÃ¼zlerini saklÄ±yorlar sadece...bunlardan bir cacÄ±k olmaz...,Elif GÃ¼lben,2023-09-13T11:59:28,Armenian,1658076767112818944,TÃ¼rkÃ§e,2
