genel_tutum,hedef_grup,derece,kategori,saldÄ±rgan_dil,tweet_text,annotator,uploaded_at,konu,tweet_id,dil,kategori_count
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet', 'Din', 'Hedef grup birden fazla.']",8,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'SimgeleÅŸtirme', 'Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",ZayÄ±f,"@turker_aknc Bu Hain, atasÄ± ya Ermeni yada Rumdan yada Yahudiden dÃ¶nme bir p...Ã§. iddia ederimki bu hainliÄŸi yapmak iÃ§in dÃ¼ÅŸmanlarÄ±mÄ±zÄ±n kiraladÄ±ÄŸÄ± iÃ§imizdeki bir ajandan baÅŸka bir ÅŸey deÄŸildir. Maksat belli MÃ¼slÃ¼man TÃ¼rk Milletine Psikolojik harp uygulamak. Lakin biz oyuna gelmeyiz Vesselam!",Elif GÃ¼lben,2023-09-13T12:00:18,Armenian,1658592156905251072,TÃ¼rkÃ§e,4
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu']",4,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'SimgeleÅŸtirme']",Yok,@kilicdarogluk Host  pak herkes  senin gibi kiviramiyor icinden gecenleri soyluyor niye biliyormusun cunku biz TURKuz sizin gibi ermeni degil,Erdem,2023-08-15T21:16:58,Armenian,1658573296915427072,TÃ¼rkÃ§e,2
Ermeni KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],5,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],ZayÄ±f,@umaydoktrin Åantaj mÄ± yapacak en fazla gidip hdpkk nÄ±n desteklediÄŸi ermeni kÄ±lÄ±Ã§daroÄŸlu'na oy verip sahte TÃ¼rkÃ§Ã¼lÃ¼k yapar  ama TÃ¼rk milleti YEMEZ,Åura,2023-12-26T01:04:35,Armenian,1658386025436048896,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet']",8,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'SimgeleÅŸtirme', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",ZayÄ±f,@OznalbantAysun @yenisafak Dogru ne yaptÄ±ysa devlet ve tÃ¼rk halkÄ± yaptÄ± sizin gibi ermeni artÄ±klarÄ± da olmasa,Elif GÃ¼lben,2023-09-13T11:59:44,Armenian,1658244572315546112,TÃ¼rkÃ§e,3
Ermeni KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Hedef grup birden fazla.']",10,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Åiddetli,"atatÃ¼rkcÃ¼ faÅŸist ganÄ±bozuk
Ã¶teki ermeni keMAList KK faÅŸisti iyi tanÄ±r tabi
al birini vur Ã¶tekine
ikside Anadolu evladÄ± deÄŸil KK iran asÄ±llÄ±
tanjÃ¼ balkan cingeni https://t.co/CKIiqr4kZR",Åura,2023-12-26T01:04:35,Armenian,1658425958649541120,TÃ¼rkÃ§e,1
Ermeni KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],4,['SimgeleÅŸtirme'],Yok,Ama Sinan OÄŸan ve Ãœmit Ã–zdaÄŸ DuruÅŸlarÄ±nÄ± hiÃ§ bir sebeple hiÃ§ bir tekliflere hiÃ§ bir tehtitlere karÅŸÄ± duruÅŸlarÄ±nÄ± bozmadÄ±lar. Neden? TÃ¼rk. Ã‡Ã¼nkÃ¼ AtatÃ¼rk'Ã¼n izinden gitmeyenler ancak reklam yÃ¼zÃ¼yle halkÄ± kandÄ±ran kÃ¶kÃ¼ Ermeni olanlar TÃ¼rkiye'yi daÄŸÄ±tmaya ayrÄ±ÅŸtÄ±rmaya kalkÄ±ÅŸÄ±rlar.,DenÃ§a,2023-08-02T16:42:18,Armenian,1657903960957526016,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,"['Ãœlke/Milliyet', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu']",3,"['SimgeleÅŸtirme', 'Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",Yok,"Mersin KYK kÄ±z yurdundan Ã§Ä±kartÄ±lan Suriyeliler Konya'ya geliyormuÅŸ. Suriyelilerin yeri Konya deÄŸil sÄ±nÄ±r dÄ±ÅŸÄ± edilmek.

#KonyadaSuriyeliÄ°stemiyoruz",Erdem,2023-07-04T08:34:37,Refugees,1623823644391612416,TÃ¼rkÃ§e,3
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],0,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'Nefret sÃ¶ylemi bulunmuyor']",ZayÄ±f,ÃœLKEEMDEEE MÃœLTECÄ°Ä° Ä°STEMÄ°YORUUMM #Ã¼lkemdemÃ¼lteciistemiyorum https://t.co/aRfhRJkbzX,AygÃ¼n,2023-03-21T13:16:21,Refugees,1624168342125699075,TÃ¼rkÃ§e,2
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],0,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'Nefret sÃ¶ylemi bulunmuyor']",Yok,Ekran gÃ¶rÃ¼ntÃ¼sÃ¼ alÄ±n silerler bunu da Ã§Ã¼nkÃ¼. #Ã¼lkemdemÃ¼lteciistemiyorum #AFAD # https://t.co/NmsbXLHNlG,Ebrar,2023-02-23T11:09:06,Refugees,1624728009352613889,TÃ¼rkÃ§e,2
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],5,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],Yok,"@username Haber TÃ¼rk muhabiri idi sanÄ±rÄ±m, BATTANÄ°YELER Ã–NCELÄ°KLE SURÄ°YELÄ°LER'E VERÄ°LÄ°YOR demiÅŸti diye biliyorum.
YardÄ±m ve gasp Suriyeliler'e, SÃ¼rmek de Bizlere...",Deniz,2023-09-22T18:59:46,Refugees,1623825448865001480,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,"['Ãœlke/Milliyet', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu']",6,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",Yok,"@username #ÃœlkemdeMÃ¼lteciÄ°stemiyorum 
#SuriyelilerSuriyeyeğŸ˜¡ğŸ‘ŠğŸ½",Erdem,2023-03-21T08:23:03,Refugees,1624170671960907802,TÃ¼rkÃ§e,2
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],6,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],Yok,@username #ÃœlkemdeMÃ¼lteciÄ°stemiyorum,Meryem,2023-02-23T11:10:18,Refugees,1623756920413716481,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],0,['Nefret sÃ¶ylemi bulunmuyor'],Yok,#Ã¼lkemdemÃ¼lteciistemiyorum,Mert,2023-04-11T08:12:03,Refugees,1624301691804782596,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],0,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],Yok,Ya bu sorun mecliste Ã§Ã¶zÃ¼lecek yada bugÃ¼nki gibi karÅŸÄ±lÄ±k bulacaklar #Ã¼lkemdemÃ¼lteciistemiyorum,Mehmet,2023-03-23T12:07:23,Refugees,1624166577082884126,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],3,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],ZayÄ±f,"Allah hepinizin belasÄ±nÄ± versin be bÄ±ktÄ±k sizden sizin gibi din kardeÅŸi olmaz olsun kendi nefesinizde boÄŸulursunuz inÅŸallah AllahÄ±n belalarÄ± #serefsiz #Ã¼lkemdemÃ¼lteciistemiyorum
#uelkemdesuriyeliistemiyorum https://t.co/CwiOIpFhDy",Mert,2023-04-11T08:12:26,Refugees,1623466808551387140,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",8,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",Åiddetli,Siktirolup gidin artÄ±k bu Ã¼lkeden.Vatan hainleri sabrÄ±mÄ±z taÅŸtÄ± artÄ±k suriyenin piÃ§leri #Ã¼lkemdemÃ¼lteciistemiyorum,Bekir,2023-03-22T10:30:44,Refugees,1624167435212316705,TÃ¼rkÃ§e,3
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],8,"['SimgeleÅŸtirme', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",ZayÄ±f,"SURIYELILERI KYK YURTLARINA DEGIL ULKELERINE GONDERIN!! HIRSIZLARLI, GASPCILARLI, FIRSATCILARI, SAPIKLARI ULKEMIZDE ISTEMIYORUZ!!! #SuriyelilerSehirlerdenCÄ±kartÄ±n #suriyeliler #TurkeySyriaEarthquake",Erdem,2023-07-04T08:34:37,Refugees,1623824556006772738,TÃ¼rkÃ§e,3
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],4,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],ZayÄ±f,#ÃœLKEMDEMÃœLTECÄ°Ä°STEMÄ°YORUM https://t.co/u2USvIzS5t,Mehmet,2023-04-07T10:56:39,Refugees,1624403688348319744,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],0,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'Nefret sÃ¶ylemi bulunmuyor']",Yok,#UElkemdeMuelteciÄ°stemiyorum #UElkemdeSuriyeliÄ°stemiyorum https://t.co/gmbZF671Jc,AygÃ¼n,2023-02-27T12:38:36,Refugees,1624183180029730816,TÃ¼rkÃ§e,2
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,"['Ãœlke/Milliyet', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu']",6,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'SimgeleÅŸtirme', 'Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",Yok,"@username #Ã¼lkemdemÃ¼lteciistemiyorum 
#suriyeliyaÄŸmacÄ±larÄ±istemiyorum",Erdem,2023-04-11T08:08:51,Refugees,1624244302149832705,TÃ¼rkÃ§e,4
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],4,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],ZayÄ±f,"Bu tag iÃ§in Ã§ok geÃ§ kalÄ±ndÄ±..aÃ§Ä±k ve net mÃ¼ltecileri yollamayacak partilere oy yok..

#Ã¼lkemdemÃ¼lteciistemiyorum",Mehmet,2023-04-07T10:56:39,Refugees,1624379851179192320,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],0,['Nefret sÃ¶ylemi bulunmuyor'],Yok,#ÃœlkemdeMÃ¼lteciÄ°stemiyorum https://t.co/agAR5l46lR,Ebrar,2023-02-23T11:09:06,Refugees,1624714686930251776,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",6,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],Yok,@username #UELKEMDESURÄ°YELÄ°Ä°STEMÄ°YORUM #uelkemdesuriyeliistemiyorum #UElkemdeMuelteciÄ°stemiyorum #UElkemdeSuriyeliÄ°stemiyorum,Meryem,2023-02-23T11:10:18,Refugees,1623751737654886400,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,"['Ãœlke/Milliyet', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu']",6,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'SimgeleÅŸtirme', 'Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",Yok,"@username #Ã¼lkemdemÃ¼lteciistemiyorum 
#suriyeliyaÄŸmacÄ±larÄ±istemiyorum",Erdem,2023-04-11T08:08:51,Refugees,1624244378901311491,TÃ¼rkÃ§e,4
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],7,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],Yok,MÃ¼ltecilerden nefret ettiÄŸim bir radde daha Ã¼lkemiz bÃ¼yÃ¼k bir deprem dolayÄ±sÄ± ile yas tutuyor bÃ¶yle bir zamanda gÃ¶rdÃ¼ÄŸÃ¼m gÃ¶rÃ¼ntÃ¼lere artÄ±k diyecek sÃ¶z bulamÄ±yorum ÅŸerefsizler #Ã¼lkemdemÃ¼lteciistemiyorum bu kadar,Meryem,2023-02-23T11:10:18,Refugees,1623765651096584200,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],7,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],Yok,#Ã¼lkemdemÃ¼lteciistemiyorum hadi sÃ¶zde din kardeÅŸlerimiz narÅŸ narÅŸ Ã¼lkelerinize https://t.co/N6qOQqBVvD,Erdem,2023-03-21T08:23:03,Refugees,1624170659013091348,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],0,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],Yok,Bir gÃ¼n Ã¼lkeye Bukadar mÃ¼lteci aldÄ±ÄŸÄ±nÄ±zÄ±n da bir hata olduÄŸunu sÃ¶yleyeceksiniz.. umarÄ±m bunu sÃ¶ylediÄŸiniz gÃ¼n Ã§ok geÃ§ kaldÄ±ÄŸÄ±nÄ±z gÃ¼nlerden biri gibi olmaz. #Ã¼lkemdemÃ¼lteciistemiyorum ğŸ‡¹ğŸ‡·,Mehmet,2023-03-23T12:07:23,Refugees,1624166538528841767,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,"['Ãœlke/Milliyet', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu']",5,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'SimgeleÅŸtirme', 'Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma']",Yok,@username Ben #UElkemdemuelteciistemiyorum #UElkemdeSÄ±ÄŸÄ±nmacÄ±Ä°stemiyorum #Muelteciistemiyorum #artÄ±kyeter,Erdem,2023-04-11T08:08:24,Refugees,1624334610946576384,TÃ¼rkÃ§e,3
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],0,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'Nefret sÃ¶ylemi bulunmuyor']",Yok,@username GÃ¶nderin gitsinler ozaman.. Yada biz boÅŸaltalÄ±m Ã¼lkeyi onlarÄ± tamamen taÅŸÄ±yÄ±n Ã¼lkenin ortasÄ±na... #Ã¼lkemdemÃ¼lteciistemiyorum,AygÃ¼n,2023-02-23T11:08:11,Refugees,1624925697918529537,TÃ¼rkÃ§e,2
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],4,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],ZayÄ±f,BazÄ± kahramanlar pelerin takmaz #Ã¼lkemdemÃ¼lteciistemiyorum #polis #istifa #depremzede #ahbab #carsi #yagma Yumruk #earthquakeinturkey https://t.co/lmSQtdrQIs,Firdevs,2023-03-06T10:44:45,Refugees,1624167918287085571,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],0,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'Nefret sÃ¶ylemi bulunmuyor']",Yok,#Ã¼lkemdemÃ¼lteciistemiyorum https://t.co/2L6fKGg5OC,Erdem,2023-04-11T08:08:24,Refugees,1624330403245969408,TÃ¼rkÃ§e,2
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],0,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'Nefret sÃ¶ylemi bulunmuyor']",Yok,#Ã¼lkemdemuelteciistemiyorum,AygÃ¼n,2023-02-27T12:38:36,Refugees,1624180465333686273,TÃ¼rkÃ§e,2
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],4,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],ZayÄ±f,@username @username #ÃœLKEMDEMÃœLTECÄ°Ä°STEMÄ°YORUM,Mehmet,2023-04-07T10:56:39,Refugees,1624398691959201793,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",6,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma']",Yok,#ÃœlkemdeMÃ¼lteciÄ°stemiyorum #suriyeliistemiyoruz https://t.co/wJFQtAakT0,Meryem,2023-02-23T11:09:57,Refugees,1623811024645226497,TÃ¼rkÃ§e,2
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],0,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],Yok,Ã‡ok seven evinde beslesin. #Ã¼lkemdemÃ¼lteciistemiyorum,Mehmet,2023-03-23T12:07:23,Refugees,1624166555054399496,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,"['Ãœlke/Milliyet', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu']",6,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'SimgeleÅŸtirme', 'Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",Yok,"@username #Ã¼lkemdemÃ¼lteciistemiyorum 
#suriyeliyaÄŸmacÄ±larÄ±istemiyorum",Erdem,2023-04-11T08:08:51,Refugees,1624247980755759104,TÃ¼rkÃ§e,4
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,"['Ãœlke/Milliyet', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu']",6,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'SimgeleÅŸtirme', 'Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",Yok,"@username #Ã¼lkemdemÃ¼lteciistemiyorum 
#suriyeliyaÄŸmacÄ±larÄ±istemiyorum",Erdem,2023-04-11T08:08:51,Refugees,1624244967295135744,TÃ¼rkÃ§e,4
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],7,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",Åiddetli,@username #Ã¼lkemdesuriyeliistemiyorum #UElkemdeMuelteciÄ°stemiyorum #uelkemdeoruspucocuÄŸuistemiyorum #UElkemdeSÄ±ÄŸÄ±nmacÄ±Ä°stemiyorum #uelkemdeYaÄŸmacÄ±Ä°stemiyorum,Bekir,2023-04-03T14:25:42,Refugees,1624509034211540995,TÃ¼rkÃ§e,2
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],9,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Åiddetli,Sktir olun gidin lan bu Ã¼lkeden srefsizz yaÄŸmacÄ±lar ulan kardeÅŸlerim orada canÄ±yla ugrasiyor bu oclar yaÄŸma yapÄ±yor #suriyeliler Suriyeliler https://t.co/JYmPyn3iVP,DenÃ§a,2023-06-01T08:20:03,Refugees,1623460376128937984,TÃ¼rkÃ§e,1
