genel_tutum,hedef_grup,derece,kategori,saldÄ±rgan_dil,tweet_text,annotator,uploaded_at,konu,tweet_id,dil,kategori_count
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],3,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'SimgeleÅŸtirme', 'Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma']",Yok,AllahÄ±m kanÄ±mÄ±z canÄ±mÄ±z bu kadÄ±n iÅŸte bizim vatandaÅŸÄ±mÄ±z bu topraklarÄ±n kÄ±ymetini bilen bu kadÄ±n iÃ§te oy vermeleri iÃ§in TÃ¼rkiye Cumhuriyeti vatandaÅŸÄ± yapÄ±lan suriyeliler deÄŸil!! https://t.co/v58Bi3YJnt,Erdem,2023-07-04T08:34:37,Refugees,1623823541832499201,TÃ¼rkÃ§e,3
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],6,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],Åiddetli,"@username @username @username Mall tÃ¼rkler Ã§adÄ±r bulamazken suriyeliler kykda, Ã¼lkede ÅŸu an kalacak yee sorunu var bunun en bÃ¼yÃ¼k nedeni sÄ±ÄŸÄ±nmacÄ±.. mallll",Åura,2023-09-22T18:57:57,Refugees,1625584158931050528,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],6,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],ZayÄ±f,Kendi Ã¼lkesine yardÄ±mÄ± dokunmayandan yardÄ±m beklenmez. Ne boÅŸ beleÅŸ suriyeli ne de Afgan benim vatanÄ±ma milletime bÃ¶yle zarar veremez #Ã¼lkemdemÃ¼lteciistemiyorum https://t.co/up0ExnkpKd,AygÃ¼n,2023-03-21T13:16:21,Refugees,1624168852287283239,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],0,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'Nefret sÃ¶ylemi bulunmuyor']",Yok,"#ÃœlkemdeMÃ¼lteciÄ°stemiyorum 
#ÃœlkemdeSuriyeliÄ°stemiyorum",Ebrar,2023-02-23T11:08:48,Refugees,1624834326947921920,TÃ¼rkÃ§e,2
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],0,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'Nefret sÃ¶ylemi bulunmuyor']",Yok,#Ã¼lkemdemÃ¼lteciistemiyorum,Erdem,2023-04-11T08:08:24,Refugees,1624331793015922690,TÃ¼rkÃ§e,2
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],5,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],ZayÄ±f,"Destek Ã§Ä±ktÄ±ÄŸÄ±nÄ±z suriyeliler kyk'yÄ± yaÄŸmaladÄ±, kÄ±zlarÄ± taciz etti. Oraya bile saatler sonra zar zor yetiÅŸtiniz. Ne kabul ettiÄŸiniz 10 milyon boÅŸ insana ne de 10 ilinize sahip Ã§Ä±kamadÄ±nÄ±z. YazÄ±klar olsun. Ä°ndireceÄŸiz sizi tahtÄ±nÄ±zdan.",Bekir,2023-06-12T08:12:03,Refugees,1623822949542240256,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,"['Ãœlke/Milliyet', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu']",9,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",Åiddetli,"BÄ°Z IRKÃ‡I DEÄÄ°LÄ°Z AMA ENAYÄ° DE DEÄÄ°LÄ°Z. BU MÄ°SAFÄ°RLÄ°K FAZLA SÃœRDÃœ..
#UElkemdeSÄ±ÄŸÄ±nmacÄ±Ä°stemiyorum
#UElkemdemuelteciistemiyorum 
#uelkemdeoruspucocuÄŸuistemiyorum",Erdem,2023-04-11T08:08:51,Refugees,1624272510404464641,TÃ¼rkÃ§e,3
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],0,['Nefret sÃ¶ylemi bulunmuyor'],Yok,Bize bÄ±rakÄ±rsanÄ±z biz sizin yapmanÄ±z gerekeni yaparÄ±z. #Ã¼lkemdemÃ¼lteciistemiyorum https://t.co/ZlnQHSkzlQ,Mert,2023-04-11T08:12:03,Refugees,1624290515918155776,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],6,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],ZayÄ±f,#geldiÄŸinizgÃ¼nelanetolsun #Ã¼lkemdemÃ¼lteciistemiyorum https://t.co/SWrJmKrORl,Meryem,2023-02-23T11:10:18,Refugees,1623781873125146626,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],4,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],ZayÄ±f,#UElkemdeMuelteciÄ°stemiyorum #UELKEMDEMUELTECÄ°Ä°STEMÄ°YORUM,Mehmet,2023-04-07T10:56:39,Refugees,1624403898000629761,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],6,['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem'],Yok,"@username hiÃ§ istememiÅŸtik ÅŸimdi daha kararlÄ± bir ÅŸekilde istemiyoruz..
#Ã¼lkemdemÃ¼lteciistemiyorum",Mehmet,2023-04-07T10:56:00,Refugees,1624420123099422720,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],6,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],Yok,#Ã¼lkemdemÃ¼lteciistemiyorum https://t.co/Js2q9cS0bQ,Elif NeÅŸe,2023-04-03T14:18:52,Refugees,1624165605958946816,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],0,['Nefret sÃ¶ylemi bulunmuyor'],Yok,@username #Ã¼lkemdemÃ¼lteciistemiyorum,Ebrar,2023-02-23T11:09:06,Refugees,1624653249050443777,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],1,['SimgeleÅŸtirme'],Yok,"@username @username @username #suriye
#suriyeli
#Ã¼lkemdemÃ¼lteciistemiyorum
#afgan",Mert,2023-04-11T08:12:26,Refugees,1623416981016702978,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet']",5,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],Yok,@username Ãœniversiteler Suriyeliler rahat etsin diye. KapatÄ±ldÄ± bu kadar basit malum oy lazÄ±m oy iÃ§in bir gÃ¶tlerini yalamadÄ±ÄŸÄ±mÄ±z kaldÄ±,Bekir,2023-06-12T08:13:45,Refugees,1624541272705736706,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],3,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],Yok,"Bu bir projedir, boÅŸaltÄ±lan yere suriyeliler doldurulacak demografik olarak Ã§oÄŸunluÄŸu elde edecekler ve belki kÄ±sa sÃ¼rede yada 10 yÄ±la kalmaz referandum isteyecekler uluslararasÄ± aranedan destek isteyecekler ve bulacaklar sonrasÄ± mÄ±,uyuyun uyuyun bizde zaten herÅŸey komple teorisi https://t.co/7ehGGpl8FC",Bekir,2023-06-12T08:13:45,Refugees,1625257487803744262,TÃ¼rkÃ§e,1
GÃ¶Ã§men/MÃ¼lteci KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],0,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'Nefret sÃ¶ylemi bulunmuyor']",Yok,@username #Ã¼lkemdemÃ¼lteciistemiyorum,AygÃ¼n,2023-03-21T13:16:21,Refugees,1624168862781431830,TÃ¼rkÃ§e,2
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],0,['Nefret sÃ¶ylemi bulunmuyor'],Yok,"Ey Ä°nsanlÄ±k Nerdesinâ“
Ey DÃ¼nya Niye Sessizsinâ“

Ä°srail ordusunun, #Gazzeâ€™ye yÃ¶nelik saldÄ±rÄ±larÄ± devam ediyorâ—

SaldÄ±rÄ±larda aralarÄ±nda 5 yaÅŸÄ±nda bir Ã§ocuÄŸun da buluduÄŸu 12 masum hayatÄ±nÄ± kaybetti, 84 kardeÅŸimiz de yaralandÄ±.

Ä°srail'i Åiddetle KÄ±nÄ±yorum.

#GazzeAtesAltÄ±nda https://t.co/FJAlBLNuJZ",Selin,2023-04-05T13:42:21,Isr-Pal,1555925857637699585,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],9,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Åiddetli,"Ã‡ocuk katilleri!
Lanetli kavim!
Ã‡Ã¶llere dÃ¼ÅŸÃ¼n son kez ve bir daha Ã§Ä±kamayÄ±n.

#GazaUnderAttack 
#GazzeAtesAltÄ±nda 
#Gazze",Batuhan,2022-12-30T17:17:38,Isr-Pal,1556025770488774658,,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],6,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],ZayÄ±f,Bu itrail her seyiyle insanlÄ±ÄŸÄ±n yÃ¼zkarasi. #RobertMaloneYalnÄ±zDeÄŸilsin https://t.co/6NY2XiLpQ6,Elif Erol,2023-01-27T15:41:09,Isr-Pal,1473971550542090246,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],1,['SimgeleÅŸtirme'],Yok,"15 SANÄ°YEDE NELER OLURğŸ˜Œ

Ä°ÅŸgalci #TerÃ¶ristÄ°srailâ€™in #Gazze Åeridiâ€˜ne yÃ¶nelik yoÄŸun bombardÄ±man devam ediyor 

Uyanma vakti!
Filistin yalnÄ±z deÄŸildir.

#WakeUp
#GazzaUnderAttack 
#GenocideinGaza
@username @username 
#FilistinYalnÄ±zDeÄŸil #MilletinAdamÄ± https://t.co/Rcj05Yhu6t",Mert,2023-04-03T14:15:15,Isr-Pal,1393308652879196160,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,"['Ãœlke/Milliyet', 'Cinsiyet']",7,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Åiddetli,KadÄ±nlarla Ã§ocuklar da baskaldÄ±rdÄ±ysa artÄ±k yeryÃ¼zunden silinme vaktin gelmiÅŸtir AllahÄ±n izniyle itrail https://t.co/CZjLSmRHTZ,Ebrar,2022-12-30T17:18:28,Isr-Pal,1394653950444457988,,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],6,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],ZayÄ±f,"@username #YÄ±kÄ±lsÄ±nÄ°srail 
#KahrolsunÄ°srail 
#YansÄ±nÄ°srail
#ALLAHINNALETÄ°Ä°SRAÄ°LÄ°NÃœZERÄ°NEOLSUNÄ°NÅALLAH
#israilteroerdevletidir 
ğŸ˜­ğŸ˜­ğŸ˜­",AygÃ¼n,2023-03-21T13:17:12,Isr-Pal,1392252623902978049,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],8,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Åiddetli,"#Ø§Ù„Ø£Ù‚ØµÙ‰_ÙŠØ³ØªØµØ±Ø®_Ø§Ù„Ø¬ÙŠÙˆØ´
#AqsaCallsPakArmy
#Aqsa_calls_armies
#AqsaCallsArmies
#OrdularAksaya https://t.co/LX3gbt80y9",Ebrar,2023-02-01T17:44:11,Isr-Pal,1396173840548466688,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],4,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Yok,#AllahbelanÄ±versinÄ°SRAÄ°L https://t.co/L4B00y31yE,Ãœmit,2022-12-30T17:17:54,Isr-Pal,1392494449675145217,,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],5,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Yok,"SelamÃ¼n AleykÃ¼m #TÃ¼rkiye'm
GÃ¼nÃ¼mÃ¼z AydÄ±n GÃ¶nlÃ¼mÃ¼z Huzurla Dolsun
Rabbim MÃ¼barek GÃ¼nlerde Soysuz #KatilÄ°srail #SoykÄ±rÄ±mcÄ±Ä°srail
#SoyunKurusunÄ°srail'i Kahru PeriÅŸan Eylesin Ä°nÅŸallah
#Amin https://t.co/Pjl9bj0K8q",Ãœmit,2022-12-30T17:17:54,Isr-Pal,1393467610600288257,,1
Yahudi KarÅŸÄ±tÄ±,['Din'],7,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Yok,"Miraca ÅŸahitlik ettirdiÄŸin KudÃ¼sâ€™Ã¼n, Ã¶zgÃ¼rlÃ¼ÄŸÃ¼ne de bizleri ÅŸahit kÄ±l AllahÄ±m. 
Allah'Ä±n gazabÄ± zalimlerin Ã¼zerine olsun 
YA KAHHAR
#GenocideinGaza
#GazzedeKatliamVar
#GazaUnderAttack https://t.co/AQPvPPDJIO",Nur,2023-03-06T10:36:27,Isr-Pal,1392992979485446145,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],8,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Åiddetli,"Åehadetin mÃ¼barek olsun cennet kuÅŸuğŸ•Š
@yahyazned

#freepalestineğŸ‡µğŸ‡¸ 
#freequdsğŸ‡µğŸ‡¸ 
#freegazağŸ‡µğŸ‡¸ 
#gazaunderattack 
#gazzedekatliamvar 
#Ø§Ù„Ù…Ø³Ø¬Ø¯_Ø§Ù„Ø£Ù‚ØµÙ‰ 

#iÅŸgalciisrail 
#iÌ‡sraildevletdeÄŸildir 
#siyonistisrail 
#israelterrorist 
#soysuzisrailkopekleri https://t.co/Wv7UGYKHfQ",Batuhan,2022-12-30T17:14:27,Isr-Pal,1393484053677056001,,1
Yahudi KarÅŸÄ±tÄ±,['Din'],5,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Yok,"Allah Ä±n gazabÄ±  Ã¼zerine olsun..Ä°srail kendi kanÄ±nda boÄŸÃ¼l inÅŸaallah yakahar yakahar  
#KatilÄ°srail https://t.co/UsdQ4sIVpS",Ä°pek,2023-03-22T10:36:44,Isr-Pal,1393671699623723010,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet', 'Din']",8,"['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",Åiddetli,@username Bu ve bÃ¼tÃ¼n fotograflarÄ± aklÄ±nÄ±za kazÄ±yÄ±n asla unutmayÄ±n ve ne olursa olsun yahudi itlerine asla merhamet gÃ¶stermeyin! Bir gÃ¼n itrail yok olunca oradaki yahudi itlerine yapacaklarÄ±mÄ±zÄ± dÃ¼ÅŸÃ¼nemiyorum bile ğŸ‡¹ğŸ‡·ğŸ‡µğŸ‡¸,Hasan,2023-04-17T08:17:38,Isr-Pal,1394971396929896448,TÃ¼rkÃ§e,3
Yahudi KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet']",6,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],ZayÄ±f,@username @username BunlarÄ±n hepsi ÅŸerefsiz numara yapÄ±yorlar bak filistin saldÄ±rÄ±yor algÄ±sÄ± #KatilÄ°srail,Bekir,2023-04-03T14:24:13,Isr-Pal,1392833730495107078,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],6,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],ZayÄ±f,"Ya Rabbi sen katÄ±ndan yardÄ±mcÄ±larÄ±nla Ä°srail barbarlarÄ±nÄ±n zulmÃ¼ne son ver, bizleri de yardÄ±mcÄ±larÄ±n iÃ§erisinde bir nefer eyle #OrdularAksaya",Meryem,2023-03-06T09:53:17,Isr-Pal,1391693183155904515,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet', 'Hedef grup belirgin deÄŸil veya yok.']",4,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Yok,Ä°ngilizi siyonisti hiÃ§ rahat durmaz bu alÃ§aklardan dost mÃ¼ttefik olmaz alÃ§aklarÄ±n sÃ¶zÃ¼ne itibar edilmez #GÃ¶zÃ¼mÃ¼zKulaÄŸÄ±mÄ±zAksada,UÄŸur,2023-01-10T19:57:58,Isr-Pal,1515156707390984193,,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],6,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Yok,Ã‡ocuklarÄ±n Ã¶ldÃ¼ÄŸÃ¼ hiÃ§bir dava haklÄ± deÄŸildir #KatilÄ°srail https://t.co/WrGcP9aKdS,Bekir,2023-03-22T10:31:48,Isr-Pal,1391920935343636483,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],6,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",ZayÄ±f,"Binlerce ÃœrdÃ¼n'lÃ¼ kardeÅŸimiz #Filistin sÄ±nÄ±rÄ±na akÄ±n ediyor...
Ä°nÅŸallah, 
CumhurbaÅŸkanÄ±mÄ±z Sn. @usernameâ€™Ä±n gÃ¼Ã§lÃ¼ LiderliÄŸi ve Ã¶ncÃ¼lÃ¼ÄŸÃ¼nde yÃ¼rÃ¼ttÃ¼ÄŸÃ¼ yoÄŸun Diplomasi ve Ã§abalar neticesinde Ä°slam Ã¼mmeti birleÅŸir TerÃ¶r devleti #KatilÄ°srail'in sonu gelir.ğŸ‡¹ğŸ‡·ğŸ‡¦ğŸ‡¿
https://t.co/q5f8NUX4WO",Elif,2023-03-20T08:48:48,Isr-Pal,1393264750969163780,TÃ¼rkÃ§e,3
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],8,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Åiddetli,KAHROLSUN Ä°SRAÄ°L #FreePalestine #GazaUnderAttack #FilistinYalnizDegil #DÃ¼nyaFilistininYanÄ±nda,Ebrar,2023-02-01T17:44:11,Isr-Pal,1393909569798213634,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],4,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],Yok,"@username Amin amin amin. ğŸ¤²
#FreePalestine #KatilÄ°srail",Nur,2023-03-21T13:10:41,Isr-Pal,1498727839524429831,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],7,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],Åiddetli,"#MescidiAksadaBaskÄ±nVar 
#MescidiAksaOnurumuzdur 
#TerÃ¶ristisrail https://t.co/5kCnUoa7WC",Ebrar,2023-04-04T12:16:37,Isr-Pal,1392474492610433024,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,"['Ãœlke/Milliyet', 'Din', 'Hedef grup birden fazla.']",4,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],ZayÄ±f,"AdÄ±: Åeyma
Filistinli bir HÃ¢fÄ±z.
1 yÄ±l sonra DiÅŸ Doktoru olacak, Bayramâ€™dan sonra ise evlenecekti.

Ancak Ä°srail, Åeyma'nÄ±n evini savaÅŸ uÃ§aklarÄ± ile bombaladÄ±. Åeyma ve ailesi (12 kiÅŸi) ÅŸehit oldular.
#katilisrail #thekillerisrael 
#filistin #gazze 
#SonDakika

#HopeToGaza https://t.co/Lg0iETa0Ov",Firdevs,2023-04-03T14:10:30,Isr-Pal,1394185880932429825,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],9,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Åiddetli,"#KudÃ¼seYÃ¼rÃ¼yoruz SPONSORU ÅEYTAN OLAN KATÄ°L, SÄ°YONÄ°ST, Ä°ÅGALCÄ° israilin EBEDÄ° YURDU CEHENNEMDÄ°R KUDUS Ä°SLAMDIR SONSUZA KADAR DA Ä°SLAM KALACAK  ...   #FilistinYalnÄ±zDeÄŸil",Bekir,2023-03-22T10:31:48,Isr-Pal,1393434648647192577,TÃ¼rkÃ§e,1
