genel_tutum,hedef_grup,derece,kategori,saldÄ±rgan_dil,tweet_text,annotator,uploaded_at,konu,tweet_id,dil,kategori_count
Yahudi KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet']",1,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],ZayÄ±f,"@username @username @username VatansÄ±z olmak nasÄ±l bir duygu?
GerÃ§ekten merak ediyorum aÃ§Ä±klar mÄ±sÄ±n?
Ya da vatanÄ±nÄ±z var da biz mi bilmiyoruz. Pensilvanya'nÄ±n olduÄŸu ABD mi, yoksa itrail mi?
Ä°nsanlarÄ±n yatak odalarÄ±nÄ± ifÅŸa eden cevheri nerenin insanÄ±?
MÃ¼slÃ¼manlÄ±kta var mÄ± bu kaset, ÅŸantaj montaj iÅŸleri?",Alara,2023-04-03T14:02:51,Isr-Pal,1557968706315190277,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Din'],5,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],Yok,"Netenyahunun emri ile halka silah dagÄ±tÄ±ldÄ±gÄ±,yahudilerin sokak aralarinda gÃ¶rdÃ¼ÄŸÃ¼ filistinlilere ateÅŸ ettiÄŸi rapor ediliyorDÃ¼nya israil ve Filistindeki duruma resmen seyirci kalmayÄ± seÃ§iyor.Bu vahÅŸet israilin bu saldÄ±rgan tutumu karÅŸÄ±sÄ±nda ciddi adÄ±mlar atÄ±lmalÄ±
#KatilÄ°srail https://t.co/SMrvKSduEC",Ä°pek,2023-03-22T10:35:53,Isr-Pal,1392613428691357699,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],1,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],ZayÄ±f,Bu #itrail'liler ne yapÄ±yor bÃ¶yle? ğŸ¤” https://t.co/1HzDXOHD8g,Ãœmit,2023-01-10T19:58:51,Isr-Pal,1458303659641540608,,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],6,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Yok,@username #Ä°srailHaddiniBil  ğŸ”¥ğŸ˜¡ğŸ”¥,Bekir,2023-04-03T14:24:13,Isr-Pal,1557215313791442945,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],7,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",ZayÄ±f,"Mescid-i Aksa ve KudÃ¼s sevdalÄ±sÄ± STK larÄ±n oluÅŸturduÄŸu KudÃ¼s Platformunun dÃ¼zenlemiÅŸ olduÄŸu ""Ã–ZGÃœR KUDÃœS YÃœRÃœYÃœÅÃœNE"" katÄ±ldÄ±k. #kahrolsunisrail @username @username @username https://t.co/BdB6CWxf3Z",Banuhan,2023-05-03T07:10:40,Isr-Pal,1397241789145300999,TÃ¼rkÃ§e,2
Yahudi KarÅŸÄ±tÄ±,['Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu'],4,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],Yok,"#FreePalestine
#AksadaBaskÄ±nVar
#ShameOnYouIsrael
#Ø§Ù†Ù‚Ø°ÙˆØ§_Ø­ÙŠ_Ø§Ù„Ø´ÙŠØ®_Ø¬Ø±Ø§Ø­
#GazaUnderAttack
#savesheikhjarrah
#AlAqsaUnderAttack
#GazaFightsBack
#SavePalestine
#IsraeliTerrorism
#IsraeliCrimes
#israelusesphosphorusbombs
#FacebookSupportIsraelOccupation https://t.co/TZLlmUsfbS",Nur,2023-03-28T12:41:28,Isr-Pal,1392492782338596864,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet']",7,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Åiddetli,Dua dua dua #SonunGeldiKÃ¶pekÄ°srail,Alara,2023-04-03T14:02:10,Isr-Pal,1393864800300580867,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet']",9,"['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",Åiddetli,"#KuduesKanAÄŸlÄ±yor
#Israel 
#isgalciTeroeristÄ°srail 
Ä°trailler! 
Sonunuz yakÄ±ndÄ±r Ä°nnÅŸÅŸAllahh ğŸ˜ ",Ebrar,2023-01-23T09:42:59,Isr-Pal,1393078421064929280,TÃ¼rkÃ§e,3
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],7,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Åiddetli,@mifbgr @eurodolar1980x @BekirBu02487130 Ne o aÄŸÄ±rÄ±namÄ± gittide hakaret ediyorsun inÅŸallah Ã¶yledir Ã¶ylede olur de ama senin kalbin niyetin itrail diye atÄ±yorsa o baÅŸka,Ebrar,2023-02-01T17:44:11,Isr-Pal,1391187031972270080,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet', 'Hedef grup birden fazla.']",4,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],ZayÄ±f,"@username #KuduesBizimdir 
#kahrolsunisraill
#GazaUnderAttack 
#Palestine 
#KuduesÄ°slamÄ±ndÄ±r 
#IsraelliTerrorism
#GazaUnderAttack",Firdevs,2023-03-06T10:42:23,Isr-Pal,1392876146929414145,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],6,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Yok,"GevÅŸeklik gÃ¶stermeyin, Ã¼zÃ¼lmeyin; eÄŸer inanmÄ±ÅŸsanÄ±z ÅŸÃ¼phesiz en Ã¼stÃ¼n olan sizsiniz.

Ali Ä°mran 139

#OrdularAksaya",Bekir,2023-04-03T14:24:36,Isr-Pal,1391057619809341446,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Din'],6,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],ZayÄ±f,"Elbet birgÃ¼n inÅŸaAllah...

#kahrolsunisrail 
#KahrolsunÄ°srail https://t.co/vLpuehol5f",Meryem,2023-03-06T09:53:58,Isr-Pal,1390786231336939523,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],9,"['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",Åiddetli,"Katil Ä°srail dÃ¼n gece yine hiÃ§bir ayrÄ±m yapmadan sivillere saldÄ±rdÄ±. HayatÄ±nÄ± kaybeden kardeÅŸlerimizden biri de 5 yaÅŸÄ±ndaki Alaaâ€¦

Ã‡ocuk katili Ä°srailâ€™in saldÄ±rÄ±larÄ±nÄ± ÅŸiddetle kÄ±nÄ±yorum.
Rabbim Filistinli kardeÅŸlerimizin yÃ¢r ve yardÄ±mcÄ±sÄ± olsun.
#Katilisrail https://t.co/kPjMFHJ1JA",Banuhan,2023-05-03T07:10:40,Isr-Pal,1555835005770911744,TÃ¼rkÃ§e,2
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],5,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Yok,BaÅŸka sÃ¶ze gerek yok. #katilisrail,Meryem,2023-03-06T09:53:17,Isr-Pal,1392554620711485440,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],5,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],ZayÄ±f,"@username #kahrolsunisrail 
Ä°srail bir terÃ¶r devletidir.
Sonu gelen kÃ¶pek cami duvarÄ±na pislermiÅŸ. 
Allah Ä°srail'i kahru periÅŸan eylesin inÅŸallah.",Ä°pek,2023-03-22T10:37:15,Isr-Pal,1390786503752699910,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],7,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Åiddetli,@suleakrte @UyandirmaSer06 YaklaÅŸÄ±yor yaklaÅŸmakta olan ey teroris itrail ozaman bak kim oynayacacak,Ebrar,2023-02-01T17:44:10,Isr-Pal,1391549459633524737,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],5,"['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",Yok,"Ä°ÅŸgalci yahudi varlÄ±ÄŸÄ±nÄ±n saldÄ±rÄ±larÄ±nÄ± durduracak aÃ§Ä±klama geldi.! Bu saatten sonra artÄ±k  ABD ve ""Ä°srail"" dÃ¼ÅŸÃ¼nsÃ¼n.!
#GÃ¶zÃ¼mÃ¼zKulaÄŸÄ±mÄ±zAksada
#OrdularAksaya https://t.co/icpamb458b",Meryem,2022-12-30T17:18:10,Isr-Pal,1515724584447877130,,2
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],3,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],ZayÄ±f,"Ä°srail iÅŸgal gÃ¼Ã§leri korkularÄ±ndan, #Gazze Åeridi yakÄ±nlarÄ±ndaki iÅŸgalci yerleÅŸim yerlerinde iÅŸgalci yerleÅŸimcilerden sÄ±ÄŸÄ±naklarda kalmalarÄ±nÄ± istiyor.

#GazaUnderAttack #Gaza #GazaCity #GazaChildrenUnderAttack #IsraeliTerrorism #IsraelTerrorist  #katilisrail",Batuhan,2022-12-30T17:14:27,Isr-Pal,1392960794988630022,,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],7,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Åiddetli,#kahrolisrail,Ebrar,2023-02-01T17:44:10,Isr-Pal,1556599459353608193,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],3,['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma'],ZayÄ±f,"- LÃ¼bnan'dan atÄ±lan Ã¼Ã§ fÃ¼ze, Filistin-LÃ¼bnan sÄ±nÄ±rÄ±nda bir yerleÅŸim yerine dÃ¼ÅŸtÃ¼.

- Ä°srail saldÄ±rÄ±ya karÅŸÄ±lÄ±k LÃ¼bnanâ€™Ä± top atÄ±ÅŸlarÄ±yla vurdu. 

- SÄ±nÄ±rda Ä°srail savaÅŸ uÃ§aklarÄ± uÃ§uyor.

#HearGaza
#GazzedeSoykÄ±rÄ±m
#GazzeDireniyor
#GazzedeKatliamVar
#katilisrail
#GazzeAtesAltinda",Hasan,2023-03-29T11:21:25,Isr-Pal,1394405008876220424,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],5,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Yok,"Yok olacaksÄ±n iTrail !!!
 https://t.co/1zh4jgzNc5",Ãœmit,2023-02-01T17:39:29,Isr-Pal,1392656703288758273,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",7,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],ZayÄ±f,@username Memleket teki itrail li fetoÅŸ Ã§u pkk lÄ± hepsi ip. Ä°le cehape de toplanmÄ±ÅŸ ondan,Meryem,2023-02-15T08:24:59,Isr-Pal,1396171718687969280,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],7,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],ZayÄ±f,"Bu kez, Ä°igalci, itrail terÃ¶rist Ã¶rgÃ¼te gereken ders verilecek. 

DananÄ±n kuyruÄŸu kopacak.. 

Allah senden razÄ± olsun @username",Bekir,2023-04-03T14:24:13,Isr-Pal,1392282696911626242,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],5,"['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",ZayÄ±f,"Yok yok yazarak Ã§izerek olmaz.
GÃ¶gÃ¼s gÃ¶ÄŸÃ¼se Ã§arpÄ±ÅŸmalÄ±, Ã¼mÃ¼ÄŸÃ¼ sÄ±kÄ±lmalÄ±, nefesi kesilmeliâ—
YÄ±kÄ±lasÄ±n #Israel #israil

#KuduesBizimdir #Kudues #KuduesBizimdir #MescidiAksa #MescidiAksaKÄ±rmÄ±zÄ±Cizgimizdir #MescidiAksaBaskÄ±nÄ± #Kudus
#Terroristisrael #Terroristisrael https://t.co/Gw1JfJT8xz",Hasan,2023-03-29T11:21:25,Isr-Pal,1390818466777665536,TÃ¼rkÃ§e,2
Yahudi KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet']",8,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Åiddetli,"#Ø§Ù„Ø£Ù‚ØµÙ‰_ÙŠØ³ØªØµØ±Ø®_Ø§Ù„Ø¬ÙŠÙˆØ´
#Aqsa_calls_armies
#AqsaCallsArmies
#OrdularAksaya
#IsraelPenjajah
#IsraelTerrorists
Quote Tweet https://t.co/zN3cZWrR9s",Ebrar,2023-02-01T17:44:10,Isr-Pal,1393898142509109252,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],2,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],ZayÄ±f,"@username Baby killer israel !!
#IsraeliTerrorism 
#AqsaUnderAttack #isrealterrorÄ±st 
#FreePalestine
#KillerÄ°srael
#GazzedeKatliamVar #IsraelTerrorist 
 #FreeQuds #GazaUnderAttack #KatilÄ°srail
#AksadaBaskinVar #AksadaZulumVar #katilnetanyahu #FilistininYanÄ±ndayÄ±z #KudÃ¼seBayramGelsin https://t.co/mseOrEaDsc",Selin,2023-04-05T13:42:41,Isr-Pal,1392944987680169990,TÃ¼rkÃ§e,1
Yahudi KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],8,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Åiddetli,@username #ordularkudÃ¼se #OrdularAksaya,Ebrar,2023-04-04T12:16:15,Isr-Pal,1391384398348627975,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],5,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Yok,"#Greece 
TakÄ±mÄ± iÃ§in bunu yapan milletâ€¦
SavaÅŸ halinde VatanÄ± iÃ§in neler yapabileceÄŸini sen dÃ¼ÅŸÃ¼n!! #besiktas #Trabzonspor #tÃ¼rkiye #Yunanistan https://t.co/TFR6qk57Zf",Meryem,2023-01-10T20:03:12,Tr-Gr,1536290678191403008,,1
Yunan KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],8,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Åiddetli,"Bardak zaten doldu fazlasÄ±yla damlayana yazÄ±k olacak yunan..
#SakamÄ±zYokYunanistan https://t.co/KBHFZnjWOe",Ebrar,2023-03-06T09:56:08,Tr-Gr,1534981366793883648,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Din']",7,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Åiddetli,"@username Lan yavÅŸak tÃ¼rk takÄ±mÄ± efes slukas gibi o.Ã§ocuÄŸunun oynadÄ±ÄŸÄ± yunan gavur takÄ±mÄ±yla oynarsa safÄ±mÄ± belli.Ergin Ataman kocanÄ±z oldu diye aÄŸzÄ±nÄ±za sÃ¼rekli sÄ±Ã§Ä±yor diye salak salak istediÄŸinizi dÃ¼ÅŸÃ¼nebilirsiniz.projenizin iÃ§ine sÄ±Ã§tÄ± la Ergin hoca,ObradoviÃ§ rezil olduÄŸu iÃ§in kaÃ§tÄ± ğŸ˜€",Ebrar,2023-03-06T09:56:08,Tr-Gr,1529488824878907394,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],6,['SimgeleÅŸtirme'],Yok,@ATAISIK_ Biz OSMANLI TORUNUYUZ siz Yunan tohumu,Meryem,2022-12-30T17:21:40,Tr-Gr,1568967256586985474,,1
Yunan KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],6,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Yok,"@EylemCulculoglu ğŸ™ƒ bu mesaj ne demek yunanistan bize savasmi edecek 
TÃ¼rkler dogarken kulana ezan okunur biz savasmak icin dogariz bize savas dÃ¼gÃ¼ndÃ¼r.",Ãœmit,2023-02-01T17:39:30,Tr-Gr,1538305632079597569,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Hedef grup birden fazla.']",7,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",ZayÄ±f,"@username @username VatanÄ± 3yÄ±l iÅŸgal eden yunanÄ± izmire kovalayarak gÃ¶nderen kuvayi milliye ruhudur.
Bu mÃ¼cadeleyi engellemeye Ã§alÄ±ÅŸan, idamfermanlarÄ± Ã§Ä±karan kuvayi inzibatiye (halife ordusu) dir. 
Gel gÃ¶rki vahdettine sahip Ã§Ä±kanlar, kuvayi milliyecilere bugÃ¼n ""yunan"" diyor. Siyasal islam budur.",Banuhan,2023-05-03T07:11:33,Tr-Gr,1570041835661271041,TÃ¼rkÃ§e,3
Yunan KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],6,"['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",ZayÄ±f,"NATO zirvesinden, Yunan gavuru da dahil olmak Ã¼zere zaferle dÃ¶ndÃ¼ÄŸÃ¼mÃ¼zÃ¼ tÃ¼m dÃ¼nya gÃ¶rdÃ¼ ve kabul etti ama ama ne kemal ne meral ve nede diÄŸer zillet gÃ¼ruhu bunu gÃ¶rÃ¼p hazmedip sindiremediler.Yani buna sedece @username dÃ¼ÅŸmanlÄ±ÄŸÄ± diyemeyiz, bu Ã§ok masumane bir gÃ¶rÃ¼ÅŸ olur.",Elif Erol,2023-02-16T09:03:58,Tr-Gr,1543710633803268096,TÃ¼rkÃ§e,2
Yunan KarÅŸÄ±tÄ±,"['Ãœlke/Milliyet', 'Hedef grup birden fazla.']",6,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Yok,"@MehmetArdic_ kesinlikle Filistin. TÃ¼rkiye'yi sosyal medyada bile her alanda destekleyeceÄŸiz. Sizi temin ederim Gazze direniÅŸi ""eÄŸer savaÅŸabilirlerse"" bir hafta iÃ§inde Yunanistan'Ä± iÅŸgal edecek.",Ãœmit,2023-02-01T17:39:30,Tr-Gr,1567727467229581312,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",8,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",Åiddetli,@username Bu sefer Yunanistan diye bir yer kalmaz bombayla silahla savaÅŸ kazanÄ±lmaz Ã§oktan Ã§ok azdan hiÃ§ bir bok beyinli Yunan kÃ¶peÄŸi kalmaz dese biri bu aptallara,Elif,2023-03-27T08:59:27,Tr-Gr,1542816648989655041,TÃ¼rkÃ§e,2
Yunan KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],8,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Yok,"@username ABDâ€™nin Yunanistanâ€™da 9 askeri Ã¼ssÃ¼ var. Peki bu Ã¼sler kime karÅŸÄ± kuruluyor? SorulduÄŸunda Rusya' ya karÅŸÄ± kurduklarÄ±nÄ± sÃ¶ylÃ¼yorlar.. 
Eee.. Kusura bakmasÄ±nlar biz bunlarÄ± yemeyiz... 
#ÅakamÄ±zYokYunanistan 
ANSIZIN GELEBÄ°LÄ°RÄ°Z",Bekir,2023-03-22T07:49:47,Tr-Gr,1534954043163942915,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],7,['SimgeleÅŸtirme'],Åiddetli,"@mehmet4K @sevilaynur71 @YukselisGruplar #YunanTohumlarÄ± Kim sever
@YukselisGruplar ğŸ‡¹ğŸ‡·",Ebrar,2023-02-01T17:44:12,Tr-Gr,1568700337502179329,TÃ¼rkÃ§e,1
