genel_tutum,hedef_grup,derece,kategori,saldÄ±rgan_dil,tweet_text,annotator,uploaded_at,konu,tweet_id,dil,kategori_count
Yunan KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Hedef grup birden fazla.']",6,"['SimgeleÅŸtirme', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",ZayÄ±f,"Ä°stanbul'a Ä°ngiliz ordusu da Ã§aÄŸÄ±rsaydÄ±n Ekrem! 
Anadolu'ya iÅŸgal ordularÄ± da Ã§aÄŸÄ±rsaydÄ±n Ekrem!
15 Temmuzâ€™da olduÄŸu gibi, Ä°stanbul 
Ã¼stÃ¼nde F-16â€™lar da uÃ§ursaydÄ±n Ekrem!
Yunan oÄŸlu diye boÅŸuna demiyoruz 
Å¹ÃœBÃœK MUHALEFET https://t.co/XmC6eGy3Wm",AygÃ¼n,2023-01-24T10:01:50,Tr-Gr,1544237682758488064,TÃ¼rkÃ§e,2
Yunan KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],7,['SimgeleÅŸtirme'],Åiddetli,@username @username Anladinmi ismi tÃ¼rk ama Yunan tohumu olan adi sifatsiz herif ....seni kime ne satÄ±yorsun Ä±rkÃ§Ä± zirvanasi,Ebrar,2023-03-06T09:56:33,Tr-Gr,1568609714946342913,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],6,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],ZayÄ±f,"@username #YunanTohumlarÄ±
@username a",Elif Erol,2023-02-16T09:04:38,Tr-Gr,1568675263986421760,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],7,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Åiddetli,"TÃ¼rkÃ¼z diyemeyip,argÃ¼man koyacak birikimi olmayan biri Yunan'a yaranmak iÃ§in orta yol buluyor ve Anadoluluyuz diyor karÅŸÄ±sÄ±ndaki arvanit/vlah dÃ¶l Ã§orbasÄ± Ã¼rÃ¼nÃ¼ ise ona""hayÄ±r hiÃ§bir ÅŸey deÄŸilsin""diyor. Efe hocam dediÄŸi kiÅŸi de Kastamonulu olup kendini ğŸ‡¨ğŸ‡¦'da yunanÄ±m diye satan biri https://t.co/77ArFKoRQT",AygÃ¼n,2022-12-30T17:21:08,Tr-Gr,1565620340071489537,,1
Yunan KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],6,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Yok,#HaddiniBilYunanistan Hain Fahrettin Kocaâ—ï¸ https://t.co/b1Gk1OyExw,Elif Erol,2023-02-16T09:03:58,Tr-Gr,1412594571675160578,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,"['Ãœlke/Milliyet', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu']",6,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],ZayÄ±f,"TunÃ§ Soyer Yunan tohumu dur.
Bu akÅŸam tescillendi ğŸ˜¡ https://t.co/byjfJfGtch",Elif Erol,2023-02-16T09:05:06,Tr-Gr,1568356741494226945,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],6,['SimgeleÅŸtirme'],ZayÄ±f,"@username Ee iÅŸte o ayaklandÄ±ran adam olmasaydÄ± en fazla 10 sene iÃ§inde tÃ¼m Ã¼lke iÅŸgal edilmiÅŸ, ve deden ya Yunan, ya Ermeni ya FransÄ±z ya da Ä°ngiliz olacaktÄ±. GerÃ§i AtatÃ¼rk dÃ¼ÅŸmanÄ± adamsÄ±n, soyun YunandÄ±r senin",DenÃ§a,2023-07-03T14:16:15,Tr-Gr,1527611379292815361,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet']",8,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",Åiddetli,@username @username @username @username @username 4 km2 aldÄ±k tÃ¼m Yunanâ€™Ä± denize dÃ¶ktÃ¼k.MeriÃ§ nehrini sÄ±nÄ±r kabul ettik tamam ya hiÃ§ gidip bakÄ±lmaz mÄ± nehrin kollarÄ±nÄ± hep bizim tarafa girintili olan kollarÄ± seÃ§ilmiÅŸ bari burada Yunan yardÄ±ma girinti yapan kollarÄ± sayÄ±lsaydÄ± 4km2 fazla yer alÄ±nÄ±rdÄ± coÄŸrafya bilmezsen kaybedersin,Elif,2023-03-20T08:51:46,Tr-Gr,1567654855275069442,TÃ¼rkÃ§e,2
Yunan KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],3,['SimgeleÅŸtirme'],ZayÄ±f,@username LaikliÄŸin Ä°slam'a karÅŸÄ± yada ÅŸeriat a karÅŸÄ± olduÄŸunu nereden Ã§Ä±kardÄ±n fesli deli kadir ğŸ¤” Ä°ngiliz yalakasÄ± Yunan dÃ¶lÃ¼ deli kadir ğŸ˜‰ Bu tÄ±p sorularÄ± Ã¶bÃ¼r tarafta rabbim soracak sen bÃ¶yle soru sorarak ÅŸirk kosmuyormusun ğŸ˜‰ Neden bu ÅŸeriat i savunduÄŸunu iddia eden gÃ¼ruh ÅŸirk icinde,Bekir,2023-06-12T08:11:02,Tr-Gr,1555878584589455360,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],6,['SimgeleÅŸtirme'],Yok,"@username Ya Sohbetin tamamÄ±nÄ± gÃ¶rmemiÅŸsin
Yada Yunan tohumu olduÄŸun iÃ§in iftiradan baÅŸka biÅŸey bilmiyorsun",Bekir,2023-03-22T07:49:47,Tr-Gr,1529419866792411136,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",8,"['SimgeleÅŸtirme', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",ZayÄ±f,"Terbiyesiz yunan yine konuÅŸmuÅŸ, gavur Ã¼rÃ¼r kervan yÃ¼rÃ¼r. AtatÃ¼rk yanlÄ±ÅŸ yapmÄ±ÅŸ bunlarÄ± izmirden deÄŸil Yunanistan sÄ±nÄ±rÄ±ndan dÄ±ÅŸarÄ± dÃ¶kecekti. #HaddiniBilTunÃ§Soyer",Altar,2023-07-22T20:25:42,Tr-Gr,1568532363751088129,TÃ¼rkÃ§e,2
Yunan KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],7,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],ZayÄ±f,"ğŸ“Œ Yunan yine bildiÄŸiniz gibi dÃ¼ÅŸmanca tavÄ±rlar iÃ§erisinde tabi arkasÄ±ndaki ABD ve AB iÃ§erisinden aldÄ±ÄŸÄ± gÃ¼Ã§ ile bunu yapmakta.

ğŸ“Œ Ä°Ã§imizde kendisine AtatÃ¼rkÃ§Ã¼ deyipte  Yunanistanâ€™Ä±n isgal ettiÄŸi adalara tatile gidip sirtaki oynayanlara duyurulur. #SonDakika #ErdoÄŸanasÃ¶zver https://t.co/XSvDwL4INn",AygÃ¼n,2023-03-06T09:51:11,Tr-Gr,1539711845996630016,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],5,['SimgeleÅŸtirme'],Yok,@username @username yunan tohumu inÃ¶nÃ¼ varken dÃ¶kebilirmiyiz,Bekir,2023-03-22T10:32:48,Tr-Gr,1563805528870031360,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],4,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],ZayÄ±f,"Bakan Ã‡avuÅŸoÄŸlu: Yunanistan kaÅŸÄ±nmaya devam ediyor https://t.co/ZlcxdwU0oL 
#Ordu #orduduysun #OrduBÃ¼yÃ¼ksehirBelediyesi #DrMehmetHilmiGÃ¼ler #haber #Orduhaber #Yunanistan #politics #PoliticsLive #Politica",Firdevs,2023-03-13T14:03:48,Tr-Gr,1569256698539376640,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],7,['SimgeleÅŸtirme'],Åiddetli,@Ben__Caca Bunlar Yunan tohumu tipikler,Ebrar,2023-01-10T20:02:07,Tr-Gr,1556393952978386947,,1
Yunan KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet']",8,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",Åiddetli,@username @username @username @username KadÄ±n ne alaka soysuz yunan artÄ±ÄŸÄ±? KadÄ±nmÄ±sÄ±n? KudurmuÅŸ sokak kÃ¶peÄŸi havlarsÄ±n iÅŸte bÃ¶yle. Bana da hoÅŸt yunan it eniÄŸi demek dÃ¼ÅŸer. Kendi baÅŸÄ±nÄ± ye,Elif,2023-03-27T08:59:27,Tr-Gr,1524748240360333312,TÃ¼rkÃ§e,2
Yunan KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],6,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Yok,"Åunu iyi bil Yunanistan!

FÄ±trat deÄŸiÅŸir sanma! Bu kan yine o kandÄ±râ€¦

Bir gece ansÄ±zÄ±n gelebilirizâ€¦ https://t.co/BesJYA0NKe",AyÅŸe Feyza,2023-07-14T17:26:52,Tr-Gr,1566440905040699392,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet']",5,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],ZayÄ±f,"@username @username @username @username @username @username Evet bende
Zaman kaybisin
Belki gercekleri gorebilirsin diye yazdim.
Yokkk
Sadece isine geldigi gibi yaziyorsun.
Yapilmasini istediklerini bende istiyorum ama zamani var.
Yunan 1300 kere taciz etmis savas acabiliyormuyuz
ProsedÃ¼rÃ¼ var once
Simdi biriktiriyoruz
Kamu algisi Ã¶nemli",Mert,2023-05-17T07:09:04,Tr-Gr,1566946000836923392,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],7,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Åiddetli,Yunan Ã¼lkemizi iÅŸgal etmiÅŸ namusumuza tecavÃ¼z ediyor niÃ§in onlarÄ±n aÄŸzÄ±na sictik denize dÃ¶ktÃ¼k demiyorsunuz OsmanlÄ±yÄ± kotuluyorsunuz.DÃ¶rtyÃ¼z sene Ã§ok mu gÃ¼cÃ¼nÃ¼ze gitti.Hala acÄ±yormu.,AygÃ¼n,2022-12-30T17:21:08,Tr-Gr,1568524118357864451,,1
Yunan KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet']",8,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'SimgeleÅŸtirme']",Yok,"TÃ¼m soyuzlara inat,
bizim soyumuz belli.
#BizSelÃ§ukluyuz #BizOsmanlÄ±yÄ±z
UnutmayÄ±n, osmanlÄ± #kayÄ± boyundandÄ±r.
bunu reddedenler #YunanTohumlarÄ± soyundandÄ±r. https://t.co/lP1Owlgqov",Elif,2023-03-20T08:51:46,Tr-Gr,1568955767411163136,TÃ¼rkÃ§e,2
Yunan KarÅŸÄ±tÄ±,"['Ãœlke/Milliyet', 'Belli GÃ¶rÃ¼ÅŸ/StatÃ¼/Uygulama; Mesleki Pozisyon Grubu']",5,"['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",ZayÄ±f,"@username @username @username Ä°diot, lozanâ€™a gÃ¶re 3 mil olan hava ve deniz sahalarÄ±nÄ±, siz 6 mil dediniz. Åimdi ise 12 mil olmasÄ±nÄ± istiyorsunuz. Siz gerÃ§ekten aptal insanlarsÄ±nÄ±z. Bu savaÅŸ demek. TÃ¼rkiye-Yunanistan savaÅŸÄ±, bu kaÃ§Ä±nÄ±lmaz.",Banuhan,2023-05-03T07:11:33,Tr-Gr,1568715437814300672,TÃ¼rkÃ§e,2
Yunan KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],7,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",Yok,"Yunanistan'a mesajÄ±mÄ±z net:

Belki karadan, belki havadan belki de denizden ama kesinlikle bir gece ansÄ±zÄ±n gelebiliriz... https://t.co/2N0NPchLdx",Meryem,2023-01-10T20:02:49,Tr-Gr,1566542288574095361,,2
Yunan KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],7,"['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",ZayÄ±f,"Ä°zmir'de ama bu sefer gerÃ§ek anlamda DÃ¼ÅŸmanÄ± denize dÃ¶kme zamanÄ± geldi, Ä°zmir'de  Bir tek Yunan tohumu kalmayacak ÅŸekilde dÃ¼ÅŸmandan ArÄ±ndÄ±rÄ±lmalÄ±.

Birde Ã§Ä±kmÄ±ÅŸ Ä°zmir'e ayrÄ± parasÄ± ve bayraÄŸÄ± olmalÄ± diyor.

(Bu SÃ¶zlerim sadece Yunan tohumlarÄ±na)

Terbiyesiz #HaddiniBilTunÃ§Soyer https://t.co/EwdZ4a92Q0",Elif Erol,2023-02-16T09:04:38,Tr-Gr,1568468545398251520,TÃ¼rkÃ§e,2
Yunan KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],6,"['Abartma; Genelleme; YÃ¼kleme; Ã‡arpÄ±tma', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",ZayÄ±f,AtatÃ¼rk'de bizden olmayan dÃ¶l israfÄ±nÄ± sevmezdi emin olun siz Ä°zmir'de denize dÃ¶kÃ¼len Yunan dÃ¶llerinden daha kÃ¶tÃ¼sÃ¼nÃ¼z #AtatÃ¼rkÃ¼Sevmiyorum,Elif Erol,2023-02-16T09:03:58,Tr-Gr,1523598610956693505,TÃ¼rkÃ§e,2
Yunan KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],7,"['SimgeleÅŸtirme', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",Åiddetli,"Sen gel bi Ã¼lkeyi yÄ±kÄ±lmak Ã¼zereyken iÅŸgal altÄ±ndayken silah arkadaÅŸlarÄ±nla beraber, kurtar yeni bir Ã¼lke kur. TÃ¼rkiye Cumhuriyeti diye isim ver 
KadÄ±nlara Ã§ocuklara genÃ§lere haklar bayramlar ver ama kendini bilmez Yunan tohumlarÄ± 
#AtatÃ¼rkÃ¼Sevmiyorum diye TAG aÃ§sÄ±n 
Ã‡ok bÃ¼yÃ¼ksÃ¼n https://t.co/lNk1hnBwJT",AygÃ¼n,2023-01-10T20:01:33,Tr-Gr,1523302053295972354,,2
Yunan KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],0,['Nefret sÃ¶ylemi bulunmuyor'],Yok,@username eÅŸÅŸek gibi bilecek haddini yunan tohumu,Ebrar,2023-03-06T09:56:08,Tr-Gr,1568552043891007488,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Hedef grup birden fazla.']",7,['SimgeleÅŸtirme'],ZayÄ±f,"""ZulÃ¼m 1453"" yunan ve Ermeni tohumu chpliler iÃ§in zulÃ¼m 1453 baÅŸladÄ± hala devam ediyor",AygÃ¼n,2023-03-06T09:51:11,Tr-Gr,1530824638829305857,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],4,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],ZayÄ±f,"CumhurbaÅŸkanÄ± ErdoÄŸan;

â€œEy Yunan tarihe dÃ¶n.Ä°zmir'i unutma. 
ZamanÄ± geldiÄŸinde, gerekeni yaparÄ±z. 

Bir gece ansÄ±zÄ±n gelebiliriz.â€

CUMHUR Ä°TTÄ°FAKI VATANDIR https://t.co/nKMNNZ34RI",Firdevs,2023-07-01T11:50:14,Tr-Gr,1567214440038244354,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],6,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Yok,@username BaÅŸkan bu senin agamemnon sevdasÄ± nerden geliyor sana bir akraban falanmÄ± biz merak ettik sen aÃ§Ä±kla bakalÄ±m kimmiÅŸ bu agamemnon tarihi bir iliÅŸkin olmalÄ± gemiye adÄ±nÄ± verdiÄŸine gÃ¶re biz yunanÄ± denize dÃ¶ktÃ¼k sanÄ±yoruz ama malesef yunan sevgisi sizin iÃ§inize kaÃ§mÄ±ÅŸ. AnladÄ±n sen.,Mehmet,2023-03-23T12:05:45,Tr-Gr,1569672241930969090,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet', 'Hedef grup birden fazla.']",7,"['DÄ±ÅŸlama; AyrÄ±mcÄ± SÃ¶ylem', 'KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma']",Åiddetli,"Katil abd piyonu yunan turk gemisini kursunlarken,sÃ¶zde tc bakani Ã¼nvanlÄ± kiÅŸi,iskece mÃ¼ftÃ¼sÃ¼ seÃ§ildi,yunanistandan azÄ±nlÄ±klara saygi gÃ¶stermesini istiyoruz,takipcisi olacagiz diyor.turkluk yok edilirken,tÃ¼rkler yunan adalarinda bok yiyorlar.",Elif,2023-03-20T08:51:46,Tr-Gr,1568697559094546432,TÃ¼rkÃ§e,2
Yunan KarÅŸÄ±tÄ±,['Ãœlke/Milliyet'],7,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Åiddetli,"Hulusi Akar BakanÄ±mÄ±z yine YunanlÄ±larÄ± korkutmuÅŸ. F-16 savaÅŸ uÃ§aÄŸÄ±yla Ege Deniziâ€™nde Ã¼Ã§lÃ¼ kol uÃ§uÅŸuna liderlik yapmÄ±ÅŸ ve Yunanistanâ€™a â€œtarihten ders alÄ±n, baÅŸÄ±nÄ±zÄ± belaya sokmayÄ±nâ€ mesajÄ± vermiÅŸ. Yunanistanâ€™Ä±n anlayacaÄŸÄ± dilden bir mesaj vermiÅŸ ğŸ˜ https://t.co/42IWwzpGkR",Ebrar,2023-05-30T08:14:41,Tr-Gr,1565695297459716096,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],5,['SimgeleÅŸtirme'],Yok,@username KansÄ±z ÅŸerefsiz alexa adÄ±nda yunan adÄ± galiba,Ä°pek,2023-03-22T10:38:48,Tr-Gr,1514252610412367873,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],7,['SimgeleÅŸtirme'],Åiddetli,@gazetesozcu Ä°ki Yunan dÃ¶lÃ¼ daha doÄŸru olur.,Ebrar,2023-01-10T20:02:07,Tr-Gr,1489553919537782788,,1
Yunan KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet', 'Hedef grup birden fazla.']",10,['DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi'],Åiddetli,@ErcVatansever SavaÅŸ Ã§Ä±kacak ise Yunanistan ile Ã§Ä±ksÄ±n aga Afgan suri bilumum kaÃ§ak yavÅŸaklar ve tÄ±rtlar ile iÃ§ savaÅŸ Ã§Ä±kmasÄ±n da dÄ±ÅŸarÄ±daki dÃ¼ÅŸman ile savaÅŸmak bana koymaz,Ebrar,2023-02-01T17:44:12,Tr-Gr,1544769583000739843,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],7,['SimgeleÅŸtirme'],Åiddetli,"@ARZU61__ @fikretk53429081 @YukselisGruplar #YunanTohumlarÄ±
@YukselisGruplar .",Ebrar,2023-02-01T17:44:12,Tr-Gr,1568670348182265857,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],8,"['SimgeleÅŸtirme', 'DÃ¼ÅŸmanlÄ±k; SavaÅŸ; SaldÄ±rÄ±; Ã–ldÃ¼rme; Yaralama Tehdidi']",Åiddetli,"HEPSÄ° YUNAN TOHUMU ,HEPSÄ° TERÃ–RÄ°ST https://t.co/cpgDeTLQxk",AygÃ¼n,2023-01-10T20:01:33,Tr-Gr,1530572228701704193,,2
Yunan KarÅŸÄ±tÄ±,"['Irk/Etnik KÃ¶ken', 'Ãœlke/Milliyet', 'Din', 'Hedef grup birden fazla.']",7,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Åiddetli,"@username SOYSUZ SOYKIRIMCI YUNAN.MÃœSLÃœMAN TÃœRKLERÄ°N MERHAMET EDÄ°P KORUDUÄU BÃœTÃœN IRKLAR Ä°HANET https://t.co/6r6MHX4LWBÅTA YAHUDÄ°,YUNAN,SIRP,BULGAR,FRANSIZ,ARAP.",Altar,2023-07-22T20:25:42,Tr-Gr,1559088833341411330,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],6,['KÃ¼fÃ¼r; Hakaret; AÅŸaÄŸÄ±lama; Ä°nsandÄ±ÅŸÄ±laÅŸtÄ±rma'],Åiddetli,@username @username @username Sen anca bok yersin deyyuz kÃ¶pek ecnebi dÃ¶lÃ¼ yunan kÄ±rmasÄ±,Ä°pek,2023-03-22T10:38:48,Tr-Gr,1522835116254547969,TÃ¼rkÃ§e,1
Yunan KarÅŸÄ±tÄ±,['Irk/Etnik KÃ¶ken'],5,['SimgeleÅŸtirme'],Yok,"@username @username @username @username #YunanTohumlarÄ± 
 GÄŸg",Bekir,2023-03-22T10:32:48,Tr-Gr,1568685152967991297,TÃ¼rkÃ§e,1
